""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"pbqd"	"pbQC61"	"pbQC62"	"pbQC63"	"pbQC64"	"pbQC65"	"pbQC66"	"pbQC67"	"pbQC68"	"pbQC69"	"pbQC70"	"pbQC71"	"pbQC72"	"pbQC73"	"pbQC74"	"pbQC75"	"pbQC76"	"pbQC77"	"pbQC78"	"pbQC79"	"pbQC80"	"isotopes"	"adduct"	"pcgroup"
"814"	499.955496955929	499.954566787561	499.955824482311	1798.14	1794.32	1811.87	17	17	0	0	0	16296.490234375	19061.74609375	15738.1455078125	14487.0703125	21062.52734375	23685.52734375	16295.0009765625	27639.30859375	25657.259765625	23887.359375	27048.14453125	21640.4296875	18796.373046875	21231.576171875	11201.744140625	32453.25390625	34669.1875	"[63][M+1]-"	""	"53"
"815"	499.955968001674	499.955142048959	499.956909624518	1855.535	1853.14	1857.8	14	14	0	0	0	3194.68359375	5599.65771484375	3963.75463867188	4073.17138671875	5037.47509765625	3736.681640625	3736.65576171875	4383.2587890625	4240.787109375	4486.92041015625	5600.59130859375	4847.994140625	4753.09375	5874.68994140625	4164.95849609375	7179.4111328125	6516.96240234375	"[64][M+1]-"	""	"2"
"816"	500.278528003688	500.278371959459	500.278802549858	372.658	353.004	386.604	16	16	171933.921875	130248.3046875	163568.28125	48446.62109375	106981.375	152878.953125	0	105054.078125	139960.53125	136724.640625	106735.2734375	132742.21875	127406.1171875	137086.140625	122710.6015625	128641.6796875	144604.1875	8242.9033203125	149516.25	35728.2890625	"[65][M]-"	""	"84"
"817"	501.281773283502	501.281617277787	501.282088331003	375.328	353.004	386.604	13	13	50241.21484375	39523.3671875	48523.296875	24697.494140625	33077.1875	45108.17578125	903.063781738281	32048.4609375	38119.0625	39050.34765625	32534.068359375	38477.6015625	34388	41236.7265625	35994.1640625	37482.02734375	38669.203125	6044.77880859375	40668.8125	14876.4560546875	"[65][M+1]-"	""	"84"
"818"	502.292680514125	502.292464787926	502.292861017776	375.328	358.764	386.604	11	11	28654.7734375	28744.453125	34521.83984375	22753.80078125	23349.4765625	36248.90625	904.338195800781	24199.23046875	29908.853515625	32246.029296875	24151.197265625	31461.857421875	31624.376953125	32068.37109375	29616.140625	32671.216796875	33646.1015625	7140.32373046875	34678.3984375	13223.5087890625	"[65][M+2]-"	""	"84"
"819"	503.161988700564	503.161431697816	503.162580347951	1399.57	1392.86	1409.98	16	16	67199.2890625	58076.640625	62197.0390625	91887.1015625	71484.3203125	59615.953125	52632.0078125	49358.7578125	48583.89453125	45604.0859375	42460.26953125	42493.02734375	44144.7578125	47697.1171875	42479.8515625	42303.328125	41464.7890625	44444.21484375	44882.98828125	46209.9609375	""	""	"268"
"820"	506.831928632128	506.831216474468	506.832577344097	1585.125	1580.8	1589.28	14	14	23101.3671875	23725.859375	20440.6875	16655.009765625	15316.06640625	32645.375	30496.025390625	28715.791015625	29238.044921875	31743.017578125	39982.90234375	32328.255859375	27895.63671875	23864.826171875	38393.01953125	40953.51953125	33277.41015625	32845.85546875	26069.609375	626.111511230469	""	"[M-H+Cl]2- 979.701 [M-2H]2- 1015.68"	"41"
"821"	508.115234394037	508.114882618472	508.115908825928	133.3735	132.414	135.425	12	12	9012.802734375	10360.38671875	9575.447265625	16784.873046875	11835.9052734375	11623.318359375	11752.501953125	12081.11328125	13757.1689453125	8245.837890625	10457.19921875	11787.55859375	10033.576171875	8005.728515625	19912.26953125	13973.8203125	12087.294921875	10974.6259765625	11758.2890625	10492.3505859375	""	"[M+Cl]- 473.15 [M-H-H20]- 527.134"	"3"
"822"	512.685607096748	512.684566568126	512.685816183108	1690.49	1672.06	1703.49	10	10	4884.22314453125	4451.29736328125	4437.28857421875	5446.59228515625	3754.77221679688	9685.9404296875	10318.6494140625	8356.2236328125	5154.90673828125	9382.8212890625	7971.12451171875	7770.69873046875	9408.7001953125	4947.26806640625	13107.1396484375	10081.404296875	10950.4140625	8492.5703125	7824.4296875	0	""	"[M-2H+K]- 475.737"	"66"
"823"	522.283692354164	522.283583334747	522.28386188707	357.0705	340.233	369.277	10	10	64070.40234375	49547.99609375	61103.5625	0	45258.3359375	58322.59375	0	39975.984375	50830.95703125	53261.546875	38985.18359375	48976.828125	41939.796875	43044.3828125	40812.33984375	40745.8984375	42901.4296875	0	42150.42578125	0	""	""	"61"
"824"	526.125683225148	526.125312894733	526.126294367407	133.3725	131.323	134.039	18	18	13062.2587890625	19014.9375	13521.7802734375	15777.3291015625	15874.978515625	14133.0927734375	12013.15234375	13013.8828125	14607.822265625	11648.7080078125	12336.125	11369.791015625	14093.1328125	11720.4287109375	20725.978515625	15519.4208984375	18041.77734375	10188.2822265625	13960.9287109375	10056.693359375	""	"[M-H]- 527.134"	"3"
"825"	526.293322498528	526.29270821241	526.293806374618	368.9225	360.513	375.304	10	10	37484.0078125	29599.70703125	39386.8203125	35113.84765625	27637.662109375	35872.390625	0	27909.607421875	34528.29296875	35177.90234375	30973.193359375	32260.904296875	30091.541015625	34835.10546875	31099.380859375	32382.080078125	36086.6640625	13228.2236328125	36729.66796875	21905.228515625	""	"[M+Cl+HCOOH]- 445.333 [M-H+HCOOH]- 481.312"	"84"
"826"	533.136095424523	533.135042471033	533.136559390519	1373.75	1367.63	1377.24	13	13	78891.234375	61211.19921875	56607.7421875	67317.3203125	50420.48828125	40617.9140625	38275.19921875	27346.693359375	25029.134765625	24292.16015625	17767.146484375	19948.275390625	19486.767578125	15819.3916015625	12231.96484375	10940.5595703125	10584.634765625	11956.66796875	9486.6650390625	8630.8232421875	""	""	"42"
"827"	536.504521859494	536.504232796799	536.504783328469	263.257	261.711	266.642	11	11	64327.515625	63811.72265625	44957.1015625	66988.515625	70674.5	53015.046875	350604.5625	52568.5078125	50472.5703125	47214.9921875	49134.765625	45812.046875	48512.87109375	54872.7734375	46582.671875	48804.140625	48687.15625	141168.625	47264.87890625	77039.3359375	""	""	"319"
"828"	536.729830541759	536.729106793725	536.730483156893	1690.3	1673.17	1708.7	13	13	5438.3671875	4835.8291015625	5628.9052734375	7192.65283203125	5832.197265625	13310.16015625	12991.650390625	11310.66015625	6143.7119140625	12205.9794921875	11557.2255859375	8425.0205078125	11249.0634765625	6225.6171875	17273.224609375	13711.97265625	13311.150390625	9818.9609375	9145.630859375	0	""	"[M-H]- 537.737"	"66"
"829"	546.824433513184	546.823619553548	546.825044174425	1585.035	1580.8	1589.28	14	14	10886.5439453125	12192.9609375	9549.3173828125	9119.2099609375	8781.318359375	15850.52734375	14894.9150390625	15369.0478515625	13790.6083984375	15448.6875	22251.982421875	15025.3251953125	15832.9130859375	13088.5478515625	17071.037109375	20759.015625	17224.857421875	16664.666015625	14006.7080078125	0	""	"[2M-H]- 273.927 [M+Cl]- 511.864 [M-H]- 547.838"	"41"
"830"	547.167826157013	547.166127303625	547.168590564461	1263.02	1254.83	1267	12	12	28666.494140625	31417.765625	29892.390625	34106.7265625	38749.109375	34101.9609375	26000.796875	33715.5546875	35619.65625	28257.55078125	28336.07421875	23117.4609375	27306.69140625	34459.60546875	28754.912109375	28442.873046875	26028.025390625	23359.810546875	28100.384765625	26290.412109375	""	""	"90"
"831"	547.169230226786	547.168599361514	547.170028031623	1299.155	1289.68	1303.04	12	12	29995.857421875	30312.705078125	36389.22265625	33811.5546875	43210.30078125	40921.6796875	38510.0625	49001.84765625	58274.96484375	39075.35546875	46652.7890625	44034.48828125	48970.8203125	51996.796875	48121.28125	42424.9375	46292.72265625	36935.26171875	45588.7578125	48776.5546875	""	""	"22"
"832"	556.326368446003	556.326232629118	556.326483647489	397.904	384.779	405.831	10	10	465643.34375	392742.375	528069.875	27280.716796875	365290.09375	620852.9375	2618.52294921875	396255.8125	544163.5625	589469.0625	445381.46875	612529.125	575975.25	628245.8125	496946.0625	500667.21875	494020.9375	2777.39282226562	613245.75	3501.60546875	"[66][M]-"	""	"56"
"833"	557.328969532119	557.328766815481	557.329204226852	397.904	384.779	405.831	10	10	139232.21875	115582.8046875	154246.015625	8667.0185546875	111900.6484375	182767.953125	822.025573730469	119335.109375	164195.78125	180838.71875	134352.5625	181621.921875	166653.875	190318.75	153841.109375	154923.484375	150539.921875	1162.14892578125	176406.109375	1340.29772949219	"[66][M+1]-"	""	"56"
"834"	558.331128973385	558.330748657091	558.331395491384	405.831	392.937	418.25	11	11	28771.19921875	26195.625	32998.9453125	9439.0732421875	23866.8515625	41185.1875	0	27605.26171875	32904.86328125	38206.20703125	28813.125	40581.03125	35773.921875	37502.0078125	32312.435546875	30718.001953125	33632.28515625	1897.30297851562	37119.1640625	2216.46752929688	""	""	"129"
"835"	560.87515598316	560.874910210637	560.875845323145	1855.54	1853.4	1857.8	17	17	0	0	0	25612.591796875	27817.837890625	24108.525390625	24713.849609375	22778.994140625	22653.767578125	23672.236328125	24767.013671875	24755.744140625	24386.30078125	26139.875	26275.8046875	25006.625	25487.7734375	23917.48828125	24996.943359375	26707.5546875	""	"[M-H]- 561.875 [M-H-CO2]- 605.868 [M-H-HCOOH]- 607.866"	"2"
"836"	560.875212441607	560.874005136249	560.875507600171	1793.71	1779.34	1797.33	17	17	72334.7421875	30354.7265625	50607.1796875	90447.2734375	85284.9296875	85091.8984375	84451.8828125	84772.6953125	85029.0390625	91276.5234375	86585.125	87712.2265625	92604.421875	86673.03125	105689.8203125	98847.9609375	98056.390625	94082.953125	95123.15625	98123.71875	""	"[M-H]- 561.875 [M-H-CO2]- 605.867 [M-H-HCOOH]- 607.866"	"1"
"837"	560.875443384723	560.875033772827	560.875583342786	267.534	261.708	282.417	15	15	109068.65625	92226.5625	96011.4921875	129413.6171875	87692.40625	105925.8359375	130676.609375	90487.8046875	98456.3203125	107476.1796875	90513.953125	104752.796875	105600.484375	97267.8203125	101686.6796875	96344.96875	106649.4296875	139063.296875	108560.7578125	96506.265625	""	""	"331"
"838"	562.872774994903	562.871893903013	562.873514465641	1855.55	1853.4	1857.8	17	17	0	0	0	11577.068359375	11661.681640625	10717.48828125	11512.0908203125	11240.5498046875	12089.0380859375	12667.705078125	11902.2314453125	11406.22265625	11536.921875	14496.1728515625	11922.787109375	12375.4755859375	13055.4677734375	11470.8115234375	13076.6123046875	13791.8935546875	""	"[M-H-COCH2]- 605.868 [M-H-CO2]- 607.866"	"2"
"839"	562.873276168218	562.871843688602	562.873673047287	1794.04	1779.34	1797.33	17	17	32144.02734375	14364.4638671875	21494.2578125	42340.73046875	36619.625	37773.5859375	38170.91015625	40506.51171875	39090.66796875	40370.61328125	39392.08203125	39665.2890625	39249.30078125	39590.9375	44307.6796875	43823.9453125	42091.58203125	42652.6875	42046.765625	45894.0703125	""	"[M-H-COCH2]- 605.867 [M-H-CO2]- 607.866"	"1"
"840"	572.298819721757	572.297722908951	572.300134386766	339.684	323.182	351.246	10	10	4061.85717773438	3463.59741210938	4124.33251953125	1099.982421875	3992.46435546875	3784.92333984375	856.031555175781	2681.51904296875	3433.43920898438	2786.41943359375	2903.44311523438	3357.38989257812	2854.34252929688	3327.345703125	3043.27783203125	3360.24609375	3289.76000976562	0	3776.8603515625	790.10009765625	""	""	"391"
"841"	574.685521241926	574.684201912861	574.686242473363	1688.405	1673.13	1706.09	10	10	4128.43896484375	3770.93896484375	3874.19213867188	4736.451171875	3508.58862304688	7305.2939453125	8275.197265625	6726.00927734375	3305.04614257812	7401.2880859375	6856.66015625	5033.20458984375	7117.68994140625	4077.07202148438	9556.3134765625	6480.2353515625	8300.236328125	5314.326171875	5557.13427734375	0	""	"[M-2H+K]- 537.737"	"66"
"842"	580.325676417669	580.325468995019	580.326076074546	391.073	374.218	406.019	15	15	53036.81640625	47789.95703125	68715.234375	14518.009765625	47655.73046875	73619.5078125	949.698303222656	49665.24609375	66522.28125	64084.90625	54644.98046875	68833.46875	65560.59375	68636.0234375	63961.703125	62934.0390625	63087.3359375	3100.74731445312	68429.484375	4041.69775390625	""	""	"115"
"843"	582.340971374287	582.34070450543	582.341025767879	383.171	372.098	391.549	10	10	56031.1171875	48588.28125	75129.828125	6890.34765625	50345.140625	78289.8828125	873.041381835938	53058.515625	73172.8046875	75010.609375	62177.875	80819.3125	75103.796875	76608.6953125	67721.4609375	71187.65625	72498.3125	1083.3515625	77105.8984375	4270.66015625	""	"[M-H]- 583.348"	"97"
"844"	599.157176765956	599.156707649495	599.15761616004	134.888	132.674	137.475	20	20	19703.30078125	19558.25390625	17625.85546875	25242.13671875	23032.294921875	21684.4375	21340.25	19519.412109375	25359.3828125	20896.67578125	18498.576171875	20970.517578125	21940.318359375	17666.462890625	31123.44140625	25860.646484375	26607.6484375	18973.1171875	21576.37109375	21782.134765625	"[67][M]-"	"[M+Cl]- 564.196 [M-H]- 600.174"	"3"
"845"	599.320240943217	599.320096542872	599.320539110451	373.412	357.255	385.449	10	10	121213.859375	93874.8203125	132572.453125	1796.31958007812	85061.546875	160450.265625	0	72687.6328125	121999.2890625	113681.484375	79899.8046875	132774.03125	121768.0390625	135672.734375	100285.6953125	112479.265625	112110.7890625	1687.90063476562	125678	1407.89318847656	""	""	"84"
"846"	600.160247514899	600.15981355657	600.160841773378	133.8885	132.674	137.475	20	20	8554.638671875	9988.66796875	7498.26025390625	12299.6142578125	8410.0732421875	9733.9775390625	9712.66796875	8294.4111328125	10497.654296875	8566.3388671875	6998.462890625	7495.3154296875	7296.505859375	7157.3701171875	13391.166015625	9688.8154296875	9595.0751953125	8754.9072265625	8694.0126953125	8720.3994140625	"[67][M+1]-"	""	"3"
"847"	600.160262139839	600.159135696933	600.161258757511	198.9225	192.831	201.031	12	12	3179.78051757812	3628.541015625	3028.552734375	4167.92333984375	3250.57788085938	2353.24584960938	2797.57275390625	2782.93017578125	2677.93774414062	2494.66015625	3219.017578125	2791.91064453125	3161	2881.62280273438	3980.3310546875	3356.52026367188	2859.142578125	2881.88256835938	2468.63916015625	2984.44311523438	""	""	"372"
"848"	604.325704915989	604.32542715738	604.326001950092	378.862	363.625	391.864	15	15	62711.453125	56748.515625	73512.1953125	19047.158203125	54216.88671875	77712.8125	1024.50317382812	57238.609375	77018.390625	71781.0859375	58967.55859375	69508.28125	66010.1640625	70312.109375	62872.2265625	62918.75390625	66256.6953125	2211.83935546875	71173.8984375	9481.203125	""	""	"84"
"849"	604.850576174639	604.850097656749	604.851638352604	1853.5	1849.45	1855.55	17	17	0	0	0	15574.5615234375	15706.54296875	15340.04296875	13918.0908203125	15550.4501953125	14116.1669921875	15471.01171875	14312.7333984375	15362.228515625	15277.9638671875	17630.931640625	17506.818359375	16612.84375	16903.625	16269.724609375	16628.70703125	19233.767578125	""	"[2M-H]- 302.934 [M-H]- 605.868"	"2"
"850"	604.850442643676	604.849142180451	604.850999571196	1794.04	1776.34	1797.93	17	17	3436.76342773438	2589.3125	5577.5712890625	21304.3828125	22832.0625	19297.97265625	18852.353515625	21895.375	25019.568359375	25649.748046875	24656.158203125	24375.259765625	26229.603515625	31397.236328125	27529.578125	27317.751953125	27634.048828125	24967.12109375	28354.009765625	31791.357421875	""	"[M-H]- 605.867"	"1"
"851"	604.850686453884	604.850285601313	604.851014652501	137.4745	136.285	140.158	14	14	49041.93359375	53626.84375	54467.4765625	62110.5703125	51237.56640625	51961.296875	59285.6875	45720.27734375	54349.8984375	57180.98828125	49793.96484375	55096.6171875	56262.8125	59058.23046875	54189.90234375	53696.79296875	56261.796875	63448.890625	58147.81640625	72839.453125	""	"[M+Cl]- 569.888"	"159"
"852"	606.340184232314	606.339744529393	606.340557944336	376.7035	361.495	390.33	16	16	25797.90234375	22757.76171875	28862.880859375	8918.845703125	20256.666015625	31628.158203125	1079.52172851562	22836.9921875	29636.6015625	30923.36328125	23425.671875	29376.9375	27732.64453125	28419.521484375	27553.322265625	26915.318359375	26235.75390625	1847.78149414062	29676.314453125	4854.13037109375	""	""	"84"
"853"	606.850778654435	606.850061827903	606.851970447305	1853.48	1851.28	1855.75	17	17	0	0	0	14656.2744140625	13858.0966796875	13978.548828125	12292.2763671875	12888.0576171875	14595.5078125	16295.4716796875	14627.5146484375	14102.9736328125	14127.0751953125	16610.51171875	14608.58984375	16262.5302734375	17130.982421875	15852.84765625	15669.7421875	17046.490234375	""	"[M-H+HCOOH]- 561.875 [M-H]- 607.866"	"2"
"854"	606.850213011384	606.848973346073	606.850793859627	1794.04	1776.34	1799.45	17	17	2919.97729492188	2657.02661132812	4689.6875	21219.734375	21110.744140625	17997.72265625	16761.9296875	21270.095703125	21983.689453125	24600.095703125	21464.828125	23282.158203125	22873.15625	25778.240234375	25515.701171875	25219.291015625	26376.572265625	24159.9140625	25872.111328125	28970.8671875	""	"[M-H+HCOOH]- 561.875 [M-H]- 607.866"	"1"
"855"	606.850382565632	606.849912948176	606.850732718075	137.504	137.184	140.219	14	14	44117.01171875	47163.1640625	49457.66796875	60111.09375	46132.66796875	46879.71875	51925.2578125	43407.66015625	48203.625	52183.703125	44691.75390625	49195.96875	49938.50390625	55892.390625	47906.296875	48376.015625	54755.3125	58639.24609375	54009.13671875	65238.8125	"[68][M]-"	"[M-2H+K]- 569.888"	"159"
"856"	607.852159744457	607.851518911074	607.853045463179	137.835	135.43	141.578	18	18	3032.86010742188	3449.24755859375	3414.48120117188	3992.97973632812	3433.14331054688	2987.0390625	3915.8037109375	2956.06518554688	3077.2109375	3593.98779296875	2794.39819335938	3550.77026367188	3509.32055664062	3658.25122070312	3397.54541015625	3444.77563476562	2946.11743164062	4173.986328125	3618.9189453125	4418.04541015625	"[68][M+1]-"	""	"165"
"857"	607.852407780731	607.851515498503	607.852759902643	264.31	240.479	295.588	17	14	1972.92126464844	1902.25720214844	2328.41821289062	2694.75561523438	2511.10083007812	1977.45874023438	2374.73901367188	1820.71179199219	2106.7333984375	2848.16577148438	2474.9716796875	2871.76586914062	3001.86328125	3018.71264648438	2181.21459960938	2424.13208007812	2316.5810546875	2406.01440429688	2018.99548339844	2942.88232421875	""	""	"320"
"858"	612.796160408878	612.795468996339	612.796849188879	1585.125	1580.8	1589.28	14	14	15403.9111328125	18122.171875	13606.5009765625	13275.30078125	10990.8994140625	24180.00390625	22550.34765625	22150.091796875	21162.552734375	25069.40625	28507.123046875	22816.134765625	19934.513671875	17656.466796875	26642.77734375	28985.21484375	24270.56640625	26520.751953125	19593.146484375	500.090087890625	""	""	"41"
"859"	616.470901911636	616.470553418177	616.471178110511	334.1745	325.312	352.749	16	16	13495.4404296875	11784.1748046875	13995.958984375	13841.927734375	11916.337890625	15999.1279296875	0	13548.1865234375	17278.21484375	15835.6142578125	13262.51171875	17066.333984375	14687.9248046875	16650.423828125	14036.2802734375	14170.896484375	14140.0224609375	14217.2666015625	15398.0693359375	16540.623046875	""	""	"12"
"860"	617.167800156399	617.167428656562	617.168129330012	133.3725	130.624	134.039	20	20	30758.6640625	38408.828125	29387.373046875	43404.75	45181.90625	41783.125	33849.77734375	40676.75	42830.890625	30596.99609375	38530.6953125	36769.2734375	37884.71875	33977.40234375	60755.13671875	42111.55859375	39170.75390625	28717.201171875	43083.89453125	36279.890625	"[69][M]-"	""	"3"
"861"	618.170869142205	618.170274150086	618.171334232248	133.374	131.323	134.039	19	19	11729.677734375	15033.208984375	13139.5556640625	15396.921875	16539.52734375	16934.240234375	14887.6884765625	16091.9775390625	17340.056640625	13581.5048828125	13949.6220703125	13283.021484375	14155.44921875	14095.041015625	24020.908203125	18193.150390625	18277.865234375	11004.2177734375	15913.1103515625	14541.1669921875	"[69][M+1]-"	""	"3"
"862"	618.170658151821	618.170030040906	618.171059745946	197.661	194.523	199.295	10	10	3988.31860351562	3357.49169921875	3760.21508789062	3320.68872070312	2610.92822265625	2741.69384765625	3029.74584960938	2891.77514648438	3003.88525390625	3256.33325195312	2576.9677734375	3041.40966796875	2952.88452148438	3146.966796875	4599.26611328125	3086.6875	3134.35229492188	3273.96875	3343.61572265625	3814.5234375	""	""	"365"
"863"	619.288947786762	619.288778225669	619.289225679753	358.897	340.233	372.232	11	11	99872.9765625	78135.921875	92663.140625	0	67582.4921875	101144.046875	0	61167.1484375	79960.9609375	82323.5234375	62842.28125	77504.4375	66770.1640625	72094.6953125	59945.87109375	60037.04296875	61505.4296875	0	65610.6484375	0	""	""	"61"
"864"	634.371924041704	634.369498233826	634.372860732507	324.542	318.771	340.448	12	12	6142.869140625	4574.0693359375	4324.93896484375	2887.1416015625	3245.58569335938	3735.49853515625	748.711120605469	3577.21069335938	4262.23193359375	2955.99731445312	3365.92456054688	3602.38256835938	3949.31274414062	3841.59765625	3842.47583007812	3886.01831054688	3828.54077148438	2663.15356445312	3827.53344726562	3397.82250976562	""	""	"195"
"865"	645.186372783698	645.185306825515	645.18675320919	137.478	134.355	145.385	18	18	9400.3955078125	7604.25	8641.609375	10232.619140625	9241.177734375	7687.970703125	7392.78125	7513.04150390625	7646.04296875	5945.16650390625	5978.80078125	6734.2314453125	5329.830078125	6240.48486328125	6893.69921875	5827.32080078125	5291.7314453125	4993.12548828125	5641.51611328125	6837.28759765625	""	"[M+Cl+HCOOH]- 564.196 [M-H+HCOOH]- 600.174"	"3"
"866"	645.186492953781	645.185342112659	645.187436015332	196.936	194.88	199.574	15	15	7033.30615234375	6077.80615234375	6153.9951171875	4677.267578125	5088.00439453125	4023.2822265625	2943.5078125	3791.08569335938	4275.1904296875	2714.66723632812	3377.03271484375	3017.75610351562	2704.92309570312	1948.93713378906	3422.40258789062	3135.55908203125	3154.35595703125	1745.12622070312	2483.01708984375	2979.04711914062	""	""	"100"
"867"	652.086632019437	652.086259209007	652.0882365471	1829.07	1822.75	1839.13	10	10	0	0	0	5597.17578125	6518.3876953125	6217.15234375	6023.97216796875	5954.5673828125	6526.63671875	5585.64501953125	6405.38037109375	6627.23828125	6311.93603515625	5644.57666015625	13228.71875	8251.478515625	7659.22119140625	6349.33837890625	8494.78515625	6021.6923828125	""	"[2M-H+Cl]2- 635.12"	"71"
"868"	654.362626396752	654.361799081554	654.36322257727	336.7755	329.582	344.596	12	12	10829.1845703125	8951.193359375	9987.09375	5920.015625	6095.87109375	7245.28662109375	918.151428222656	5692.90234375	7353.0966796875	6227.45703125	6730.69140625	6524.01953125	6662.76708984375	7074.4443359375	7426.86083984375	7345.16552734375	7626.43212890625	6036.693359375	7829.7939453125	7633.80078125	""	""	"126"
"869"	670.09707451965	670.096423064316	670.09780790199	1826.84	1822.75	1830.94	13	13	0	0	0	11230.2587890625	10865.03515625	14756.369140625	12738.896484375	13105.94921875	20974.447265625	15967.4228515625	18109.935546875	21491.056640625	20682.669921875	20495.48828125	30366.384765625	27334.482421875	24906.021484375	19805.509765625	24534.001953125	24004.732421875	"[70][M]-"	"[M+Cl]- 635.12"	"71"
"870"	671.097541458369	671.096288315492	671.098280644567	1825.965	1822.75	1830.93	10	10	0	0	0	5142.58056640625	5054.3095703125	5863.3984375	5544.60693359375	5358.39599609375	8134.73681640625	6299.70458984375	6859.9091796875	8067.9892578125	8885.8271484375	9014.6826171875	13467.177734375	10746.8798828125	10505.9208984375	8440.94140625	10825.5771484375	9715.2392578125	"[70][M+1]-"	""	"71"
"871"	687.125218682451	687.124604889807	687.126336811984	135.4265	132.674	139.234	12	12	18112.947265625	18788.732421875	14893.6689453125	18980.431640625	25538.212890625	20787.875	16578.96875	19616.7734375	22312.236328125	18085.208984375	19796.83984375	16555.234375	19214.046875	20437.5	29446.765625	24926.458984375	23244.7265625	12423.6435546875	19819.365234375	24355.22265625	""	"[M+Cl]- 652.155 [M-H]- 688.132"	"3"
"872"	687.124595713516	687.123204652979	687.125833125361	1834.025	1828.9	1843.34	10	10	0	0	0	6373.8818359375	8394.9287109375	6927.06103515625	6043.4521484375	8198.7998046875	7831.595703125	5922.69140625	7599.62109375	7821.330078125	8085.42431640625	6887.07421875	24268.3828125	12577.912109375	10836.8330078125	5742.2470703125	9301.37890625	7906.62939453125	""	""	"106"
"873"	695.465498892347	695.46494176498	695.465746359894	237.873	234.154	252.084	15	15	49531.01953125	47835.27734375	54230.37109375	54901.19921875	54150.421875	61015.34375	51491.0546875	54706.5390625	59908.8828125	56341.29296875	53461.03125	56485.6796875	52556.328125	57539.6015625	54251.8671875	51988.265625	51360.83203125	53721.5	54159.55859375	52055.2265625	""	""	"4"
"874"	697.357095458944	697.356879754883	697.35761935083	313.789	303.48	330.197	11	11	8597.9697265625	5800.314453125	7936.75634765625	2968.6015625	4829.89306640625	7736.82470703125	0	4127.10693359375	6700.7001953125	8262.54296875	6142.64599609375	9960.1162109375	8360.3515625	9503.5234375	6274.33447265625	9130.1240234375	8611.396484375	3410.36328125	9214.103515625	9365.416015625	""	""	"376"
"875"	698.511829961139	698.510753201548	698.512601391196	278.516	272.097	301.229	20	20	10705.1103515625	9459.080078125	9900.6865234375	10687.958984375	10644.0712890625	12696.9453125	9146.2978515625	9666.33984375	10459.275390625	12750.3330078125	10057.61328125	11289.9306640625	11687.0185546875	11889.015625	10375.0791015625	11765.9873046875	10113.3486328125	11172.8837890625	10913.6171875	12358.7548828125	""	"[M-H]- 699.527"	"86"
"876"	700.528193959194	700.527283117852	700.528803251793	278.2185	272.097	299.348	20	20	26048.361328125	22897.576171875	24104.87109375	23153.708984375	21749.4609375	25166.9375	17335.662109375	24295.01953125	28566.0078125	29886.333984375	26385.966796875	27475.306640625	30495.55859375	32762.16015625	29341.666015625	30802.947265625	29592.23828125	26148.419921875	29116.50390625	30882.794921875	"[71][M]-"	"[M-H]- 701.547 [M-H-CO]- 729.547 [M-H-C2H4]- 729.547"	"86"
"877"	701.531619243235	701.530878543283	701.532276216743	277.102	272.097	292.177	17	17	11007.5205078125	9870.330078125	11012.9111328125	10908.4169921875	10358.1806640625	13209.9228515625	8503.328125	10558.03515625	10855.15234375	13892.2109375	13025.8662109375	12175.4208984375	12954.38671875	15619.697265625	12978.4208984375	13001.7734375	11765.603515625	12468.2470703125	12873.921875	12860.7705078125	"[71][M+1]-"	""	"86"
"878"	714.507892406781	714.507182604877	714.508439837943	278.9565	273.007	303.109	20	20	46607.0390625	38821.359375	50599.89453125	60848.0703125	47823.0625	58102.83984375	36787.1875	44271.75390625	54541.984375	61943.01171875	44931.91015625	55973.28515625	59935.9921875	57934.55078125	50603.91796875	55126.3671875	53670.6875	47226.61328125	57364.25390625	55445.1328125	"[72][M]-"	"[M-H-CH2]- 729.547"	"86"
"879"	715.511308714802	715.510782936975	715.512278663064	278.9565	272.097	303.109	20	20	19442.125	20454.83203125	21771.3125	26408.494140625	18962.189453125	23170.625	15844.5166015625	16937.20703125	23043.123046875	27432.5390625	20421.25390625	24488.3828125	24819.400390625	23360.197265625	23479.9765625	26108.576171875	23897.107421875	21257.1015625	23597.19921875	24704.595703125	"[72][M+1]-"	""	"86"
"880"	716.521972922874	716.521148812936	716.522774830347	278.896	273.007	303.109	20	20	23402.8515625	20890.154296875	22607.23046875	25575.158203125	20337.8515625	28828.5234375	18859.708984375	21473.40625	26619.494140625	31852.13671875	27234.400390625	29278.48828125	28464.69140625	30835.0234375	23168.138671875	24811.80078125	26104.638671875	26537.134765625	26827.42578125	29005.48046875	"[72][M+2]-"	""	"86"
"881"	717.526466398138	717.525654743448	717.527096703182	278.975	273.007	303.109	19	19	9275.951171875	7612.00146484375	8731.2958984375	11710.685546875	9413.0302734375	10563.7470703125	7933.13623046875	7886.9931640625	10571.7490234375	12367.580078125	9387.3173828125	12049.130859375	12397.0068359375	11052.9619140625	11238.5712890625	13517.3271484375	10898.7060546875	10012.740234375	11712.7529296875	11783.595703125	"[72][M+3]-"	""	"86"
