""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"pbqc_test_data"	"pbQC001"	"pbQC002"	"pbQC003"	"pbQC004"	"pbQC005"	"isotopes"	"adduct"	"pcgroup"
"990"	562.872488012116	562.872104034996	562.872640673311	1021.35	1021.23	1035.52	5	5	13169.5634765625	13595.0693359375	11564.5712890625	12632.7646484375	13930.8642578125	""	""	"443"
"991"	562.87277144398	562.872637839383	562.872842041316	295.58	291.48	303.779	5	5	27653.32421875	41491.2421875	35618.58203125	36295.24609375	41122.1640625	"[68][M+2]-"	""	"62"
"992"	562.872788150062	562.872731471588	562.873004192169	254.1955	252.525	258.677	4	4	17541.93359375	24678.27734375	18902.62109375	19364.068359375	22859.380859375	""	""	"319"
"993"	562.872450393315	562.872182005116	562.872826946518	976.411	972.143	993.745	5	5	13249.474609375	14011.376953125	12218.9912109375	12341.638671875	16039.6923828125	""	"[M-2H+K]- 525.911"	"37"
"994"	562.872765983704	562.872514475466	562.872861848882	788.65	785.575	800.218	4	4	20018.689453125	24000.1875	20023.017578125	19120.3125	17844.41796875	""	""	"464"
"995"	562.872839972869	562.872818004588	562.872863682841	336.173	334.534	336.584	3	3	31840.9453125	35043.7578125	30961.5703125	31872.2734375	29961.59765625	""	""	"378"
"996"	562.872403047162	562.872116115506	562.872421500886	1175.07	1171.01	1175.11	3	3	12273.23046875	12489.8681640625	10015.017578125	10355.46484375	10160.8818359375	""	""	"30"
"997"	562.872706888874	562.872508874974	562.873051022612	551.854	541.602	555.954	4	4	10964.06640625	15310.09375	13530.755859375	19325.79296875	20056.861328125	""	""	"264"
"998"	562.872919674477	562.872583206153	562.872994340373	740.47	736.371	740.471	3	3	17373.482421875	20290.525390625	18435.900390625	16627.294921875	16942.654296875	""	""	"387"
"999"	562.872692657131	562.872516341678	562.872818806942	484.197	480.098	486.249	3	3	15011.787109375	19441.640625	21279.287109375	22857.14453125	16376.44921875	""	""	"423"
"1000"	562.872771365114	562.872592376346	562.872894517864	604.1335	599.007	615.41	4	4	17026.9140625	20349.04296875	18169.892578125	13912.34765625	25786.716796875	""	"[M-H-COCH2]- 605.868"	"8"
"1001"	562.872793263096	562.872575213395	562.872995505933	645.137	640.013	656.413	4	4	17850.046875	19740.345703125	17624.94140625	16370.7587890625	25049.546875	""	""	"245"
"1002"	562.872792032656	562.872696516734	562.872822531562	508.8	504.7	514.951	3	3	15011.787109375	17191.474609375	16706.009765625	19824.89453125	18347.21875	""	""	"258"
"1003"	562.8726515516	562.872450648797	562.872726875177	847.081	842.979	855.281	3	3	17809.634765625	20442.84765625	17403.814453125	17806.259765625	19645.90234375	""	""	"149"
"1004"	562.872779028488	562.872477908879	562.872959707742	687.1665	672.814	697.417	4	4	16396.126953125	19916.859375	16738.609375	15755.640625	18073.60546875	""	"[M-2H+K]- 525.911"	"116"
"1005"	562.872693040057	562.872513810719	562.87307251389	413.84	404.24	420.642	3	3	11538.6943359375	21906.625	18197.77734375	31479.291015625	45589.46484375	""	""	"379"
"1006"	574.685290843563	574.685229281165	574.685472049275	197.1005	195.122	197.171	4	4	39418.21875	19080.009765625	23954.2265625	24501.21484375	0	""	"[M+Cl]- 539.729 [M-H-C2H4]- 603.722"	"68"
"1007"	574.685211011861	574.684872622075	574.685234902393	244.3255	243.764	246.377	4	4	27389.14453125	9145.3916015625	12313.5087890625	13660.5927734375	0	""	"[M+Cl]- 539.726"	"61"
"1008"	574.685252236977	574.685095054647	574.685505550376	306.856	303.18	320.183	4	4	25340.3125	8770.005859375	12951.65625	13282.013671875	0	""	"[M+Cl]- 539.726"	"84"
"1009"	574.685262633889	574.685098751286	574.68528714159	157.1935	145.916	162.227	4	4	27029.671875	16807.884765625	22541.5546875	22543.787109375	0	""	"[M-2H+K]- 537.737 [M-H]- 575.693"	"82"
"1010"	576.683675637782	576.683387067109	576.683816316852	244.045	242.275	248.427	4	4	16672.123046875	4417.654296875	6830.44140625	7362.263671875	0	""	"[M-2H+K]- 539.726"	"61"
"1011"	576.683902951768	576.683482719791	576.684230259905	196.146	194.99	197.172	4	4	22150.333984375	11025.001953125	12933.7119140625	13990.1044921875	0	""	"[M-2H+K]- 539.729 [M-H]- 577.685"	"68"
"1012"	576.683820756665	576.683618974412	576.684469537519	306.856	305.09	320.183	4	4	15146.0234375	4767.49755859375	7726.5263671875	6396.62109375	0	""	"[M-2H+K]- 539.726"	"84"
"1013"	593.478094923858	593.477944817347	593.478283402901	295.58	289.429	309.93	5	5	6896.58056640625	10111.40625	9971.8623046875	8315.126953125	8218.236328125	""	""	"62"
"1014"	595.493363201234	595.493251943954	595.493869393241	293.53	289.429	305.829	5	5	5922.70361328125	9503.43359375	9720.8037109375	9067.0419921875	19220.201171875	""	""	"62"
"1015"	599.156599379373	599.156227415708	599.156665662942	133.615	131.565	133.62	5	5	33182.6015625	33035.625	27937.77734375	27826.076171875	31223.013671875	"[69][M]-"	""	"3"
"1016"	600.159575683666	600.159181688286	600.159652116263	133.615	133.564	135.67	3	3	12173.4052734375	14022.791015625	10311.4873046875	10307.5771484375	12155.8095703125	"[69][M+1]-"	""	"3"
"1017"	604.849667827146	604.849414387145	604.849771411959	1808.62	1806.52	1810.99	5	5	16950.9453125	20456.88671875	22909.1328125	24455.275390625	23253.76171875	""	"[M-H]- 605.867"	"1"
"1018"	604.849850163018	604.84954671597	604.850132130976	1854.01	1853.1	1855.48	5	5	11608.318359375	12339.4375	12766.423828125	12072.5283203125	11622.8935546875	""	"[2M-H]- 302.934"	"2"
"1019"	604.84995260702	604.849478255914	604.850075975544	139.766	137.716	139.77	5	5	46350.32421875	51029.875	53759.6875	56613.41015625	55761.140625	"[70][M]-"	""	"3"
"1020"	604.850128381981	604.849763328058	604.850225401154	320.372	316.082	324.283	3	3	25519.08984375	28384.4140625	30323.52734375	31425.603515625	33307.44140625	"[71][M]-"	""	"235"
"1021"	604.849859241413	604.849721457606	604.849971333722	601.057	599.008	607.209	3	3	22337.26171875	25232.005859375	25621.265625	20685.0390625	7720.2919921875	""	"[M-H]- 605.868"	"8"
"1022"	604.849975671637	604.849896517294	604.850084373253	201.273	193.071	203.161	3	3	45188.484375	48109.57421875	49912.56640625	50109.89453125	52444.37890625	""	""	"348"
"1023"	605.405119320223	605.404678289997	605.405444421092	264.3825	258.677	281.227	4	4	22449.2421875	37944.609375	33058.28125	34292.609375	73552.828125	""	""	"6"
"1024"	605.851488404414	605.851240635436	605.851564558406	318.442	314.032	326.334	3	3	1910.87194824219	1897.91735839844	2546.54052734375	2163.06787109375	2074.595703125	"[71][M+1]-"	""	"235"
"1025"	605.851373829189	605.85134440664	605.851742364212	139.766	137.655	139.767	3	3	3406.8876953125	3391.70385742188	3292.00317382812	3673.7890625	3457.4453125	"[70][M+1]-"	""	"193"
"1026"	605.851494701619	605.851205455528	605.851805148629	260.728	255.826	268.928	3	3	2026.59985351562	2794.29077148438	2684.3876953125	2802.11962890625	2371.53002929688	""	""	"232"
"1027"	606.849413332164	606.849230343799	606.849577426475	1808.64	1808.31	1810.99	5	5	16750.33984375	20002.9765625	20018.849609375	19993.525390625	19374.546875	""	"[M-H+HCOOH]- 561.874 [M-H]- 607.865"	"1"
"1028"	606.849480550514	606.849267236967	606.849765431289	1854.95	1853.1	1855.77	5	5	9913.5517578125	11061.9599609375	11042.9248046875	11146.390625	10451.01171875	""	""	"2"
"1029"	606.849515723999	606.849359268427	606.849727359669	139.766	137.717	139.77	5	5	43109.359375	46817.67578125	47292.10546875	51974.01171875	54082.2265625	"[70][M+2]-"	""	"3"
"1030"	606.849535679743	606.849457931134	606.849842548925	319.252	303.779	324.283	4	4	23709.439453125	25705.76953125	28208.044921875	28765.66796875	29985.33203125	"[71][M+2]-"	""	"235"
"1031"	606.849458001502	606.849390053316	606.849604216912	601.058	601.057	607.209	3	3	22297.017578125	22708.93359375	23521.205078125	21845.12109375	6261.26953125	""	""	"8"
"1032"	612.641143912039	612.640921871893	612.641274919961	197.1005	195.121	197.172	4	4	41891.11328125	17993.5859375	24369.166015625	25595.306640625	0	""	"[M+Cl]- 577.685"	"68"
"1033"	612.640976115817	612.640670997882	612.641293505601	242.0095	240.225	246.377	4	4	30699.375	9081.810546875	12656.87109375	13830.4765625	0	""	"[M+Cl]- 577.678"	"137"
"1034"	612.641137006934	612.640564736033	612.641238265134	306.856	303.18	320.183	4	4	28922.12109375	8218.423828125	13602.4375	14397.2705078125	0	""	"[2M-2H+Na]- 295.833"	"84"
"1035"	612.641086391052	612.64080744869	612.641166359927	155.1025	147.967	160.268	4	4	30702.0390625	16391.365234375	23296.1875	22726.49609375	0	""	"[M-2H+K]- 575.693 [M+Cl]- 577.678"	"82"
"1036"	612.795554485736	612.794831658917	612.79578695971	1681.57	1677.41	1696.01	4	4	18458.80859375	20245.30859375	5081.97021484375	17887.505859375	12163.1767578125	""	"[2M-2H+Na]- 295.907"	"50"
"1037"	614.639585399957	614.639422188573	614.639786215176	196.076	195.121	197.171	4	4	24625.62109375	11759.07421875	15355.5810546875	13795.3935546875	0	""	"[M-2H+K]- 577.685"	"68"
"1038"	614.63949598005	614.639304853888	614.639618714202	243.3005	241.744	246.377	4	4	18071.689453125	5223.30615234375	8185.35498046875	8227.6123046875	0	""	"[M-2H+K]- 577.678"	"137"
"1039"	614.639458076054	614.639297945501	614.639702984554	306.856	303.18	322.234	4	4	15468.3876953125	4834.7431640625	7782.458984375	9157.5234375	5493.25927734375	""	""	"84"
"1040"	614.639216789131	614.639144253466	614.639488772061	154.036	143.866	154.118	3	3	15691.091796875	10638.3134765625	15165.7724609375	12921.3173828125	0	""	"[M-2H+K]- 577.678"	"82"
"1041"	616.470095443799	616.469989467702	616.470391155385	553.903	549.803	566.205	3	3	4768.26025390625	5304.74853515625	5718.595703125	2430.31201171875	0	""	""	"16"
"1042"	632.793763719061	632.793689783163	632.794990543742	1677.52	1677.41	1687.65	3	3	3089.31372070312	4075.11596679688	1612.15087890625	3320.21923828125	2303.01293945312	""	""	"164"
"1043"	636.685285593929	636.685135721299	636.685898463005	244.3255	243.764	246.377	4	4	21014.40625	6690.5859375	10768.0029296875	9944.4970703125	0	""	"[3M-2H+K]- 199.912"	"61"
"1044"	636.68511091624	636.684877312429	636.68550457459	196.076	193.071	199.221	4	4	30662.794921875	14713.013671875	20166.576171875	19463.904296875	0	""	"[3M-2H+K]- 199.912"	"68"
"1045"	636.685167037953	636.684879809927	636.685450427917	153.0515	147.967	156.169	4	4	25273.38671875	12577.2998046875	14614.7412109375	17046.232421875	0	""	""	"82"
"1046"	636.685614614201	636.685307314908	636.685727077837	306.856	303.18	320.183	4	4	18586.0625	8055.66357421875	9093.6328125	11130.111328125	0	""	""	"84"
"1047"	637.682504649437	637.681736552044	637.682777196358	619.509	617.459	623.61	3	3	4607.58203125	2160.80200195312	2118.08520507812	1521.56457519531	0	""	""	"44"
"1048"	637.683255000544	637.683149044762	637.684171694025	773.375	773.273	781.475	3	3	1883.03295898438	1999.533203125	2245.00903320312	2846.57153320312	0	""	""	"252"
"1049"	638.683842703177	638.683529574584	638.684371942588	244.045	242.275	246.377	4	4	11236.994140625	3490.33325195312	5566.8251953125	5755.0322265625	0	""	""	"61"
"1050"	638.684108516968	638.683973562452	638.684325322667	197.1005	191.022	197.171	4	4	16493.00390625	8683.3017578125	10325.25	10868.015625	0	""	"[M+Cl]- 603.722"	"68"
"1051"	638.684217877053	638.683896613774	638.684498804681	306.856	303.18	318.133	4	4	9769.53515625	4103.046875	5974.97900390625	6355.57421875	0	""	""	"84"
"1052"	638.683995510937	638.683865593943	638.684194862554	154.117	154.036	158.218	3	3	14542.9775390625	7488.3603515625	10118.02734375	9915.435546875	0	""	"[M-H]- 639.684"	"82"
"1053"	665.777784972522	665.777632763739	665.778264082641	1681.57	1677.41	1696.01	4	4	4587.083984375	5476.76416015625	2559.283203125	4016.45947265625	3042.32421875	""	"[M-H]- 666.78"	"50"
"1054"	674.641451113115	674.641127151989	674.641641854085	196.076	195.121	197.171	4	4	36490.1953125	15688.79296875	21865.5703125	21705.171875	0	""	"[2M-H]- 337.827"	"68"
"1055"	674.641316935563	674.641075161823	674.641382572458	243.0195	242.275	246.377	4	4	24496.873046875	7442.19482421875	11844.705078125	10473.33984375	0	""	""	"137"
"1056"	674.641297177184	674.641127773147	674.641851527501	306.856	303.18	320.183	4	4	22392.37890625	7284.6201171875	10525.095703125	10957.0380859375	2775.24340820312	""	"[2M-H]- 337.823"	"84"
"1057"	674.641729437107	674.64094528519	674.641798888976	160.269	154.036	162.318	3	3	33229.63671875	14695.27734375	20547.298828125	19197.17578125	0	""	"[M+Cl]- 639.684"	"82"
"1058"	698.511986985599	698.511978872042	698.512650574503	346.835	346.184	352.985	3	3	8113.98193359375	8083.0185546875	8431.962890625	8278.4716796875	1059.74768066406	""	"[M+Cl]- 663.56"	"96"
"1059"	700.527568654937	700.52755704884	700.527581413877	344.784	344.184	350.935	3	3	24188.6953125	22874.861328125	18299	21146.60546875	2196.33935546875	"[72][M]-"	"[M-2H+K]- 663.56"	"96"
"1060"	701.53112520572	701.530943042735	701.531278405179	344.784	344.184	352.985	3	3	10600.763671875	9598.4140625	8934.2724609375	8070.666015625	1182.70080566406	"[72][M+1]-"	""	"96"
"1061"	714.507227958448	714.507196625666	714.507444131573	350.935	350.215	357.086	3	3	29728.330078125	34915.5625	33352.84375	29874.15234375	804.407958984375	"[73][M]-"	""	"142"
"1062"	714.506676807597	714.506654759687	714.507060838488	492.399	490.349	498.548	3	3	2859.87646484375	3541.2880859375	3651.36767578125	5638.060546875	13206.3779296875	""	""	"472"
"1063"	714.506547102247	714.506287396396	714.507339372211	449.344	447.295	457.546	3	3	4096.55712890625	3752.20483398438	3781.49829101562	12693.9697265625	13833.6943359375	""	""	"469"
"1064"	714.506853359072	714.505103081564	714.507203401787	564.156	553.903	568.255	3	3	1443.20642089844	2464.4013671875	1605.5244140625	2586.28002929688	10583.23828125	""	""	"91"
"1065"	715.51042094794	715.510103704402	715.510624687567	350.935	350.215	357.086	3	3	15901.876953125	16883.8671875	16339.0537109375	12562.8759765625	0	"[73][M+1]-"	""	"142"
"1066"	716.52122948924	716.521112939975	716.521392893946	350.935	348.204	357.086	3	3	17530.048828125	17419.66015625	15247.158203125	15207.263671875	0	"[73][M+2]-"	""	"142"
"1067"	717.525621834168	717.525379145124	717.525884453668	348.885	348.204	355.036	3	3	8155.33056640625	7865.31005859375	7051.21923828125	6160.53564453125	0	""	""	"96"
"1068"	718.75983327241	718.758894040346	718.760408095102	1681.57	1679.46	1693.92	4	4	7446.232421875	7928.4306640625	3620.4033203125	6320.353515625	4895.39697265625	""	"[M+Cl+NH3]- 666.78 [M-H]- 719.762"	"50"
