reading Peaks
calc score matrix
1355 1444
<type 'int'>
3.00231393927 0.0139730974209 2797.62179811
4.87380551494 0.000454034327336 95.6806709822
4.87360300128 0.000156055329454 36.084668892
4.9145571691 3.785561431e-05 12.4856800311
5.01895423078 0.000129123246348 30.8436035004
5.05407277925 0.000129283788668 30.9108305128
5.87404568411 0.000119830108009 29.8400672859
5.87418095839 0.000110637803703 28.0017416991
6.8629711925 0.000110665893312 28.996149855
8.87325615257 6.12867697396e-05 21.1306101005
10.8715985028 0.000185538072586 47.9792130201
16.9180930994 0.000117044437304 40.3269805601
16.9828330943 1.92942985961e-06 17.3687190662
16.9828474113 4.69170746277e-05 26.3662623368
17.9865156753 4.03237792817e-05 26.0512715317
18.9990182864 1.0380635353e-05 21.075145357
19.997774693 0.000498352283828 119.668231459
18.9964980926 0.000132594620732 45.515422239
14.9754029057 0.000111661004605 37.3076038267
14.9758125966 0.00011109293688 37.1943999727
13.103608214 0.000114649569281 36.0335220702
9.14464008171 0.000131744104204 35.4934609226
8.96455985159 0.000115810770485 32.1267139486
1.09961423916 3.70733762403e-05 8.51428948721
0.096851838716 0.000117628550166 23.6225618719
0.03807318959 4.50542016484e-06 0.939157222558
0.038872319177 5.08714044524e-06 1.05630040823
0.038429748412 5.58232904865e-06 1.15489555814
0.039194372853 6.79460734424e-06 1.3981158417
0.037840648415 0.000216701328404 43.3781063292
1.04138969068 7.81972796848e-05 16.6808456276
1.04204633445 8.51881269763e-05 18.0796717297
1.04144589806 8.95126925086e-05 18.9439843998
1.042642751 0.000118251110467 24.6928648443
2.05317058318 6.15223501881e-05 14.3576406208
2.05232681183 0.000128251937304 27.7027142726
3.96457004166 2.92896543986e-05 9.82250092138
3.96469280444 2.22305720613e-06 4.40930424566
4.06896710333 0.0527654724184 10557.1634508
4.07005798128 5.5225379906e-07 4.18050874109
4.07051031775 9.83556112944e-07 4.26722154034
5.07306639335 7.4401944558e-06 6.56110528451
5.91313411136 0.000756188544773 157.150843066
5.91298406505 0.000762997290004 158.512442066
15.0503576436 5.48544465358e-05 26.0212469508
15.9681059719 0.00122223017547 260.414141066
16.0328459668 1.90109222005e-06 16.4130644108
16.0335117037 6.19620812068e-05 28.425927945
16.033114706 3.67639436319e-05 23.3859034324
16.0328602838 3.44355119642e-05 22.9199626767
17.0365285479 3.07457222186e-05 23.1856729916
17.0358851852 0.000961731564623 209.38219811
18.0053886993 1.50334708255e-05 21.0120828644
18.049031159 9.60995090265e-06 19.9710213395
18.0498158248 1.69760050526e-05 21.4450168353
18.0493927972 1.80110730399e-05 21.6516074052
18.0494586098 2.00553300665e-05 22.0605246231
19.0522381795 0.000174856525994 54.0235433783
19.0527929682 0.000370739655119 93.200723992
19.9464852201 0.00544060766487 1108.06801819
16.9324444454 5.18475315651e-06 17.9693950767
16.9319535487 0.000234215179483 63.7749894452
15.9477425747 2.34669001244e-06 16.4170805772
15.9278112041 0.000100840407402 36.0958926845
15.9253900332 0.00081294805227 178.515000487
15.925799724 0.000783769529141 172.679705552
14.0535953415 0.00100336762117 214.727119575
14.0534871845 0.000910963600839 196.246207352
11.9341543371 5.17621025057e-06 12.9693963873
10.9306905487 9.17443774469e-05 29.2795660381
9.91433413648 0.000476311164278 105.176566992
9.91454697903 0.00109988206235 229.89095945
7.91135850771 1.43060367993e-05 10.7725658676
4.96765251771 6.14488830628e-05 17.2574291303
3.98368024891 1.38147267489e-06 4.25997478389
2.9787990312 2.18080076407e-05 7.34040055934
2.0496013666 2.88191731969e-05 7.81343600598
1.986239293 4.18179689978e-06 2.82259867296
1.04683896616 0.00128907445574 258.861730115
0.037931087289 4.52492485253e-06 0.942916057796
0.038730216876 5.11202092106e-06 1.06113440109
0.038287646111 5.61230333829e-06 1.16074831377
0.037698546114 0.00027338016154 54.713730854
1.04124758838 8.45206214939e-05 17.9453718872
1.04190423214 9.27472694964e-05 19.5913581314
1.04130379576 9.78965595315e-05 20.6206157021
2.05302848088 6.53700771472e-05 15.1270439103
2.05218470952 0.000146189924382 31.2901695859
3.96442793935 3.01340862487e-05 9.99124518909
3.96455070214 2.22779545954e-06 4.41010979405
4.06882500103 0.00102491752667 209.052330335
4.06991587898 5.52545742876e-07 4.18042502756
5.07292429105 7.49353573177e-06 6.57163143741
5.91299200906 0.000438758526237 93.6646972565
5.91284196275 0.000441042124136 94.1212667899
7.92312692282 4.33170725471e-05 16.5865414322
9.92146927309 0.000725099416866 154.941352646
15.9679638696 0.000563407906532 128.649545176
16.0327038645 1.90455631138e-06 16.4136151268
16.0333696014 6.5866753454e-05 29.2067202922
16.0329726037 3.81041980536e-05 23.6538122144
16.0327181815 3.56086647168e-05 23.1544511249
17.0363864456 3.16775344399e-05 23.3718933335
17.0357430829 0.0120402567867 2425.08710042
18.0488890567 9.69912652002e-06 19.9887143607
18.0496737225 1.72562739165e-05 21.5009285058
18.0492506949 1.83268790808e-05 21.7146265111
19.0520960772 0.000209985307467 61.0491575707
19.9466273224 0.00129377240128 278.701107578
16.9325865477 5.21060003817e-06 17.9747065554
16.932095651 0.000301855661808 77.3032280126
15.9279533064 0.000111608099702 38.2495732469
15.9255321355 0.000457283465684 107.382225272
15.9259418263 0.000447903905296 105.506722886
14.0537374438 0.000511933121057 116.440361655
14.0536292868 0.000486742313457 111.402091978
10.0947693115 0.00121710485888 253.515741088
9.91447623879 0.000875096262725 184.933728784
9.91468908134 0.000535927260351 117.100141152
2.0497434689 2.96363162034e-05 7.97700670959
1.04698106846 0.000577204956472 116.487972363
0.858577098387 5.83812676722e-06 2.02620245183
0.899328752548 7.00922225276e-06 2.3011732031
0.899451515332 3.66273465996e-06 1.63199844732
1.00372581423 5.65515281713e-06 2.13475637765
1.0388443627 5.65546039377e-06 2.16993644145
1.85881726756 5.63600990052e-06 2.98601924766
2.84789282226 5.61377190523e-06 3.9706472033
2.84774277594 5.61414382759e-06 3.97057154146
4.85802773601 6.5458474778e-06 6.16719723157
6.85637008629 5.73147780393e-06 8.00266564707
12.9028646828 5.62970801273e-06 14.0288062853
12.9676046777 2.86366809308e-06 13.5403382963
12.9678734169 6.68402886332e-06 14.3046791896
12.9676189947 6.76722124418e-06 14.3210632436
13.9712872588 6.93067553247e-06 15.3574223653
14.9837898699 1.37453029722e-05 17.7328504643
15.9869968904 5.84481018358e-06 17.1559589271
16.9882734908 5.66164451135e-06 18.1206023931
18.9906313223 5.61668316137e-06 20.1139679546
18.9910410131 5.61523885178e-06 20.1140887835
17.1188366306 5.62405742013e-06 18.2436481146
17.1187284736 5.62086159948e-06 18.2429007935
13.1598684983 5.66008427225e-06 14.2918853527
12.9795754256 5.72372294396e-06 14.1243200144
12.9797882681 5.6268249942e-06 14.105153267
5.11484265571 7.03671297686e-06 6.52218525108
4.11208025527 5.63105297075e-06 5.23829084942
3.05597335861 5.91847802002e-06 4.23966896261
1.12147920443 5.62942961807e-06 2.24736512804
1.12117299309 5.60070578234e-06 2.24131414956
0.968068690723 6.01746690023e-06 2.17156207077
0.020535307706 5.83750307242e-06 1.18803592219
0.019402525903 5.98161704728e-06 1.21572593536
0.02049340385 6.084199008e-07 0.14217738401
0.02094574032 1.17708144157e-06 0.256362028635
1.02350181592 3.05298462448e-05 7.12947106489
1.86356953393 5.93534005122e-06 3.05063754417
1.86341948762 5.93575580444e-06 3.05057064851
11.0007930662 6.7145702433e-06 12.3437071148
11.9185413945 5.95315705052e-06 13.1091728046
11.9832813894 2.78665258896e-06 12.5406119072
11.9839471262 6.62159483632e-06 13.3082660935
11.9835501286 7.14493132599e-06 13.4125363938
11.9832957064 7.24007412705e-06 13.4313105318
12.9869639704 7.42748517213e-06 14.4724610049
12.9863206078 6.01974003074e-06 14.1902686139
13.9558241219 9.9362408194e-06 15.9430722857
13.9994665816 1.58475798784e-05 17.1689825573
14.0002512473 9.23759816074e-06 15.8477708795
13.9998282198 8.95748160047e-06 15.7913245399
13.9998940324 8.52530433811e-06 15.7049549
15.0026736021 6.1942153862e-06 16.2415166793
15.0032283907 6.08040935794e-06 16.2193102623
16.0039502025 5.98888037025e-06 17.2017262765
19.0179909772 3.88903929208e-05 26.7960695613
19.0184818739 6.13909933184e-06 20.2463017403
19.9973071522 3.86141829257e-06 20.7695908107
19.9773757816 6.35957297365e-06 21.2492903763
19.9749546106 5.93859448175e-06 21.162673507
19.9753643015 5.936979895e-06 21.1627602805
18.1031599189 5.94683887203e-06 19.2925276933
18.1030517619 5.94326580563e-06 19.291704923
15.9837189146 3.8414831198e-05 23.6666851542
14.9802551261 6.39958750819e-06 16.2601726278
13.9638987139 6.05838634616e-06 15.1755759831
13.9641115565 5.94993332844e-06 15.1540982222
11.9609230851 1.02817866946e-05 14.0172804241
9.01721709514 6.62750988161e-06 10.3427190715
8.03324482634 1.79628257794e-06 8.39250134193
7.02836360863 8.24366930378e-06 8.67709746939
6.09916594403 7.54940329516e-06 7.60904660307
6.03580387043 1.38943443488e-05 8.8146727402
5.09640354359 5.95466101518e-06 6.28733574663
4.04029664693 6.27701666591e-06 5.29569998012
2.10580249275 5.95284574803e-06 3.29637164236
2.10549628141 5.92073609485e-06 3.28964350038
1.95239197905 6.38847515568e-06 3.23008701018
1.00485859603 6.1860091306e-06 2.24206042215
0.116802086884 5.94146408389e-06 1.30509490366
0.1162616258 5.93481749663e-06 1.30322512513
0.019159524363 3.98971499476e-05 7.99858951388
0.02025040231 5.59999414087e-07 0.132250285127
1.02325881438 9.14414513489e-06 2.85208784136
1.86332653239 3.79248770643e-05 9.44830194525
1.86317648608 3.79418578104e-05 9.45154804816
3.87346144615 0.0009968372224 203.240905926
5.87180379642 4.40341683129e-05 14.678637459
11.9182983929 3.86642705502e-05 19.651152503
11.9830383878 1.99613582413e-06 12.3822655527
11.9837041247 0.000112276384038 34.4389809323
11.983307127 0.000464022319474 104.787771022
11.9830527049 0.000250357150122 62.0544827292
12.9867209689 0.00013370137422 39.726995813
12.9860776063 4.16567662012e-05 21.3174308465
13.99922358 1.26560956865e-05 16.5304427173
14.0000082458 2.9532344345e-05 19.9064771148
13.9995852183 3.28128070273e-05 20.5621466237
15.0024306005 5.17423705652e-05 25.3509047136
16.003707201 4.02225235383e-05 24.0482119086
19.0177479756 5.95849132095e-06 20.2094462398
19.0182388723 4.81326525677e-05 28.6447693859
19.9776187831 6.60989404572e-05 33.1974068746
19.9751976122 3.80581424924e-05 27.5868261106
19.975607303 3.79919283039e-05 27.5739929638
18.1034029205 3.83993036958e-05 25.7832636596
18.1032947634 3.82508148604e-05 25.7534577355
14.1444347881 4.01439068738e-05 22.1732161629
13.9641417155 4.35805286345e-05 22.6802474424
13.964354558 3.85286916093e-05 21.6700928799
6.09940894557 0.000103588013637 26.8170116729
5.09664654513 3.87277986522e-05 12.8422062756
4.04053964847 5.81499356294e-05 15.6705267744
2.10604549429 3.86511430272e-05 9.83627409973
2.10573928295 3.73364316169e-05 9.57302560633
1.95263498059 6.93603965173e-05 15.8247142841
1.00510159757 5.1175277019e-05 11.2401570014
0.117045088424 3.81763067253e-05 7.75230643348
0.11650462734 3.79035523715e-05 7.69721510163
0.018998356272 0.000139782811801 27.9755607165
0.874089809601 0.000128956304654 26.6653507403
1.8631653643 0.000118239296966 25.5110247575
1.86301531799 0.000118404509913 25.5439173006
3.87330027806 5.91459836108e-05 15.7024970002
5.87164262833 0.000208370410311 47.5457246905
11.9181372248 0.00012573586763 37.0653107509
11.9828772197 1.92723379714e-06 12.3683239792
11.9835429566 0.0001110629949 34.1961419367
11.9831459589 4.98366346356e-05 21.9504728861
11.9828915368 4.56521250471e-05 21.1133165462
12.9865598008 3.93858233175e-05 20.8637244643
12.9859164382 0.00016406319104 45.7985546462
13.9990624119 1.03173832758e-05 16.0625390671
13.9994240502 2.0666965589e-05 18.132817168
15.0022694324 0.000706200136512 156.242296735
16.0035460329 0.00014386004041 44.7755541148
19.0175868075 5.38392182823e-06 20.0943711732
19.9777799512 0.000359498076088 91.8773951689
19.9753587803 0.000119544375711 43.8842339225
19.9757684711 0.000118893498015 43.7544680742
18.1035640886 0.000122976312785 42.6988266456
18.1034559315 0.000121466209313 42.3966977941
14.1445959562 0.000142859407721 42.7164775004
13.9643028835 0.000198588602873 53.6820234581
13.9645157261 0.000124313293488 38.8271744237
6.09957011366 3.62790492352e-05 13.3553799607
5.09680771322 0.000126410200845 30.3788478822
4.04070081656 0.00140140811955 284.322324727
2.10620666239 0.000125597144279 27.2256355181
2.10590045104 0.000112701454748 24.6461914007
1.95279614868 0.000286283392176 59.2094745839
1.00526276566 0.000613423914959 123.690045757
0.117206256515 0.000120718045387 24.2608153339
0.116665795431 0.000118032263162 23.7231184279
0.033336404784 0.000111922291723 22.4177947494
0.853309309645 0.000104766928069 21.8066949235
1.84238486434 9.75813739845e-05 21.3586596612
1.84223481803 9.76938728778e-05 21.3810093936
3.8525197781 6.61511876712e-05 17.0827573123
5.85086212838 0.00015175478324 36.2018187763
11.8973567249 0.000102631341101 32.423624945
11.9620967198 1.93390690051e-06 12.3488780999
11.962365459 5.47191786104e-05 22.9062011811
11.9621110368 4.97157424743e-05 21.9052595317
12.9657793008 4.237393341e-05 21.4405659829
13.978281912 1.05115588402e-05 16.08059368
14.9814889325 0.00031187027483 77.3555438986
15.9827655329 0.000114395104349 38.8617864027
19.9961392802 9.84685508426e-05 39.6898494487
19.996548971 9.80265192962e-05 39.6018528303
18.1243445885 0.000100785324167 38.2814094219
18.1242364315 9.97687905047e-05 38.0779945324
14.1653764562 0.000113761485111 36.9176734783
13.9850833835 0.000146499369804 43.2849573443
13.9852962261 0.000101681566856 34.3216095972
6.12035061362 3.87992622563e-05 13.8802030649
5.11758821318 0.000103080177852 25.7336237836
4.06148131652 0.000928622181505 189.785917617
2.12698716234 0.000102538896985 22.6347665594
2.126680951 9.37784369416e-05 20.8823683393
1.97357664864 0.000587333537401 119.440284129
1.02604326562 0.000292344128506 59.4948689668
0.137986756471 9.92634858251e-05 19.9906839215
0.137446295387 9.74403203373e-05 19.6255103629
0.020101975227 8.0328142571e-06 1.62666482665
0.860169693236 8.89827038479e-05 18.6567104628
0.860019646923 8.90762404246e-05 18.6752677319
9.99739322546 0.000120274054205 34.0522040664
10.9151415538 9.31628350342e-05 29.5477085606
10.9798815487 1.93761765659e-06 11.36740508
10.9805472855 0.000160689417861 43.1184308578
10.9801502879 5.78541444047e-05 22.5509791688
10.9798958657 5.22901205898e-05 21.4379199837
11.9835641297 4.42299149209e-05 20.8295471139
11.9829207671 0.000112664296506 34.5157800683
12.9524242812 1.76670575917e-05 16.4858357995
12.9960667409 1.06221288769e-05 15.1204925163
12.9968514066 2.04119304251e-05 17.0792374916
12.9964283791 2.19270918645e-05 17.381846752
12.9964941917 2.50335832364e-05 18.003210839
13.9992737614 0.000238280011479 61.6552760572
13.99982855 0.000138534721926 41.7067729352
15.0005503618 0.000102754704101 35.551491182
18.0145911365 5.46575037791e-06 19.107741212
18.0150820332 0.000177112168111 53.4375156554
18.9992930071 2.40259630293e-06 19.4798122677
19.0192243777 1.06144788125 212308.595474
19.0216455487 8.97198264918e-05 36.9656108471
19.0212358578 8.93527062996e-05 36.8917771178
19.1065597596 9.16391951183e-05 37.4343987833
19.1064516026 9.07980181063e-05 37.2660552239
16.9871187553 5.4562572297e-06 18.0783702012
15.9836549668 0.00101612285306 219.20822558
14.9672985546 0.000127938595232 40.5550176009
14.9675113972 9.23795556076e-05 33.4434225187
12.9643229258 1.66708778433e-05 16.2984984945
10.0206169358 0.000157282875414 41.4771920186
9.03664466704 1.40065931638e-06 9.31677653032
8.03176344933 2.78249266571e-05 13.5967487807
7.10256578473 4.03495819692e-05 15.1724821786
7.03920371113 4.36269844594e-06 7.91174340031
6.09980338429 9.35325258025e-05 24.8063085448
5.04369648763 0.000483758781545 101.795452797
3.10920233345 9.30866550731e-05 21.7265333481
3.10889612211 8.58095548568e-05 20.2708070935
2.95579181974 0.00140384695743 283.725183306
2.00825843673 0.000226710692466 47.35039693
1.12020192758 9.03793070134e-05 19.1960633302
1.1196614665 8.88653987247e-05 18.8927412114
0.080348928119 0.000147523310307 29.5850109896
0.080026048968 0.000153259930926 30.7320122342
0.079515397814 0.000128706159213 25.8207472404
0.028481857598 0.000128706159213 25.7697137002
0.019556992225 7.44423279495e-06 1.50840355122
0.859624710234 0.000716674576216 144.194539953
0.859474663921 0.000722787466569 145.416967978
2.86975962399 4.17198412662e-05 11.2137278772
4.86810197427 0.000441901882177 93.2484784098
10.9145965708 0.00112222309238 235.359215047
10.9793365657 1.90135577133e-06 11.3596077199
10.9800023025 6.22432823232e-05 23.4286587672
10.9796053049 3.68627553482e-05 18.3521563745
10.9793508827 3.45221888753e-05 17.8837886578
11.9830191467 3.08148006742e-05 18.1459792816
11.9823757841 0.00103425530326 218.833436435
12.9955217579 9.61668912447e-06 14.9188595828
12.9963064236 1.6997043197e-05 16.395715063
12.9958833961 1.80347566789e-05 16.6028347319
13.9987287784 0.000177114582065 49.4216451914
15.0000053788 0.00901785835375 1818.57167613
18.0140461535 5.18671389166e-06 19.0513889318
18.0145370502 0.000238284380755 65.6714132012
19.0186793947 0.000101587324969 39.3361443884
19.0211005657 0.00076745804607 172.51270978
19.0206908748 0.000741401303344 167.300951544
19.1071047426 0.000934967751921 206.100655127
19.1069965856 0.000854225828479 189.952162281
15.1481366103 0.016076483872 3230.44491101
14.9678435376 0.000493448003196 113.657444177
14.9680563802 0.00101822592588 218.613241556
7.10311076773 2.88798573252e-05 12.8790822328
6.10034836729 0.00117832498802 241.76534597
5.04424147063 0.000128606451438 30.7655317583
3.10974731645 0.00111126818506 225.363384328
3.10944110511 0.000552209091913 113.551259488
2.95633680274 9.47406258869e-05 21.9044619801
2.00880341973 0.000184097724825 38.8283483848
1.12074691058 0.000818548981801 164.830543271
1.1202064495 0.000709135297662 142.947265982
0.080893911121 0.000326347764879 65.3504468869
0.08057103197 0.000301391557787 60.3588825894
0.080060380816 5.6778045023e-05 11.4356693854
0.0290268406 5.6778045023e-05 11.3846358452
5.02765931324 0.000101551208595 25.3379010323
5.97456977195 0.000286548001282 63.2841700283
7.00696156795 0.000313250742573 69.6571100825
8.95102838676 6.65652633287e-05 22.2640810525
9.93418244684 7.7329410211e-05 25.400064489
9.99711157645 6.76676851296e-05 23.5306486024
10.9365559284 0.000461377827746 103.212121478
11.9060594425 1.57950369177e-05 15.065066826
11.9495797557 0.000275794371552 67.108454066
11.9504865679 1.79534947526e-05 15.5411855184
11.9500635404 1.91152731622e-05 15.7731181729
11.9502071488 0.000833993062025 178.748819554
11.950129353 2.14340014613e-05 16.2369296453
11.950264423 0.000730874568506 158.125178124
11.9499519688 6.50996507691e-05 24.9698821226
12.9534637113 0.00196116269675 405.186003062
14.9606974412 0.00095113828031 205.188353503
14.961701184 0.00025240104256 65.4419096961
16.941852298 0.000462990535081 109.539959314
16.9682262978 5.27242624232e-06 18.0227115462
16.9687171945 0.00094129527451 205.227772097
17.9529281684 2.36448592046e-06 18.4258253525
17.972859539 0.000149043569656 47.7815734703
19.9972496877 4.41563240467e-05 28.8285144971
18.033483594 5.26359222226e-06 19.0862020384
17.0300198055 0.000129994412627 43.0289023309
16.0136633933 0.000902735408181 196.56074503
14.9821710675 3.35266923763e-05 21.6875095427
14.0106877645 1.49939988892e-05 17.0094875424
11.0669817745 7.653172546e-05 26.3733268665
10.0830095057 1.38762077296e-06 10.3605336603
9.07812828803 2.3448031127e-05 13.7677345134
8.08556854983 4.2386452282e-06 8.93329759547
6.96598411891 0.00026815150254 60.596284627
6.09385154784 0.000223845462759 50.8629440996
6.09456452065 0.000238481801192 53.790924759
4.98675714021 0.000521848906599 109.35653846
4.15526096081 0.000202215942029 44.5984493667
4.00215665845 0.000134755748337 30.9533063258
3.01858298614 0.000283373769396 59.6933368653
1.12639088767 0.00544535680169 1090.19775123
1.12588023652 6.90696395369e-05 14.9398081439
1.07494435286 0.000189904914387 39.0559272302
1.07455439114 0.000571893273009 115.453208993
1.07502454096 0.00203310708399 407.696441339
1.0748466963 6.90696395369e-05 14.8887746037
1.07511215286 0.0027167836847 544.431849092
1.95689980078 4.90884972664e-05 11.774599254
5.02793364662 8.11310656805e-05 21.2541467827
5.97484410534 0.00098879641518 203.734127141
7.00723590134 0.000176341433938 42.2755226889
8.95130272015 5.71384928078e-05 20.3790012817
9.99738590984 5.79488801464e-05 21.5871619391
11.9063337759 1.51999910049e-05 14.9463319768
11.9498540891 0.000163816908369 44.7132357628
11.9507609013 1.71886432955e-05 15.3884895604
11.9504814822 0.000271921131825 66.3347078472
11.9504036864 2.03527827496e-05 16.0209602363
11.9505387564 0.00090068802714 192.088144184
11.9502263022 5.60552203304e-05 23.1612703683
12.9537380447 0.000507979192299 114.549576505
14.9609717745 0.000283297514457 71.620474666
14.9619755174 0.000674098559397 149.781687397
16.9421266314 0.000215593556896 60.0608380105
16.9689915279 0.000282417898331 73.4525711942
17.9532025018 2.35070994762e-06 18.4233444914
19.9969753543 3.98005215893e-05 27.9570796722
19.9979026695 0.000141480337845 48.2939702385
19.0346790763 7.96759505639e-05 34.9698691891
18.0332092606 5.19580904557e-06 19.0723710697
17.0297454722 9.8317545987e-05 36.6932546696
14.9818967341 3.09545133619e-05 21.1727994065
14.0104134312 1.44567510506e-05 16.9017636413
11.0667074411 6.43295204096e-05 23.9326115231
10.0827351724 1.38286482578e-06 10.3593081375
9.07785395464 2.21601785889e-05 13.5098896724
8.08529421644 4.19457939489e-06 8.92421009542
6.96570978552 0.000799520962019 166.869902189
6.09357721445 0.000502795145747 106.652606364
6.09429018726 0.000583190385719 122.732367331
4.98648280682 0.00177865462981 360.717408768
3.01830865275 0.000951998373347 193.417983322
2.00770300582 7.85270584675e-06 3.57824417517
1.12560590313 5.89739912788e-05 12.9204041589
1.07467001947 0.000129127573609 26.9001847413
1.07428005775 0.000236570810731 48.3884422039
1.07475020757 0.000503365460175 101.747842243
1.07457236291 5.89739912788e-05 12.8693706187
1.07483781947 0.000351300173607 71.3348725408
1.00455964923 7.43019137117e-05 15.8649423916
1.92025539597 0.000182029532585 38.326161913
4.99128924181 0.000391846099016 83.360509045
6.97059149653 0.000108613717807 28.693335058
9.96074150502 0.000420374418299 94.0356251648
11.9138370774 8.92839586253e-05 29.7706288024
11.9138943516 7.26348558098e-05 26.4408655136
14.9243273697 8.81220380625e-05 32.5487349822
14.9253311126 6.11201374664e-05 27.1493586059
16.9054822266 9.76619761069e-05 36.437877448
19.9476973677 0.000104547545849 40.8572065375
19.9663802408 9.75843794976e-05 39.4832561404
19.9654529257 0.000128046921514 45.5748372284
19.9981461238 7.51736214071e-05 35.0328704053
19.0713234811 0.000429752912136 105.021905908
19.0137694712 1.60948810985e-06 19.3356670931
18.0103951398 2.43436948429e-05 22.8791341084
7.00235419033 6.20020226416e-05 19.4027587187
6.13093459207 6.02683276489e-05 18.1846001219
6.13158320432 6.17422348832e-05 18.480030181
6.1316835564 6.22452726193e-05 18.5807380803
3.05495305756 6.27818153607e-05 15.6113161297
2.04434741063 8.89150631371e-06 3.82264867337
1.11131442428 0.000140184076587 29.1481297417
1.11092446256 9.38906043892e-05 19.8890453404
1.04120405404 0.000704645363549 141.970276764
0.87627446315 4.08572262622e-05 9.04771971559
2.87461681343 0.000361139924912 75.1026017959
8.92111140994 0.00259723816187 528.368743784
8.98585140484 1.89952803066e-06 9.36575701097
9.9895339859 3.03416450926e-05 16.0578630044
11.002036597 9.57011462489e-06 12.916059522
12.0052436175 0.000162545421167 44.514327851
13.006520218 0.00162086345042 337.179210302
17.0276154048 0.00125480153053 267.987921511
17.027205714 0.00118661523509 254.350252731
18.8994100965 0.00177464946514 373.829303124
17.1416217711 0.00175973711177 369.089044126
16.961541541 0.00210068027166 437.097595873
9.09659592857 2.84638564308e-05 14.7893672147
8.09383352813 0.00291887061827 591.867957181
7.03772663147 0.00012074780958 31.1872885475
5.10323247729 0.00253930369094 512.963970665
3.11423207142 0.00139740930822 282.596093716
2.07440353273 0.00162781939531 327.638282596
2.07437907196 0.000280090083864 58.0923958447
1.1671819096 3.8041451813e-05 8.7754722722
1.12460586962 0.00227514072156 456.152750182
0.993381549014 7.65600076503e-05 16.3053830791
4.06441539486 0.000199361513602 43.9367181153
5.01132585357 0.000120177111487 29.0467481511
6.04371764957 0.000610163667823 128.076451214
7.98778446838 9.81198744918e-05 27.6117593667
9.03386765807 0.000100534164722 29.1407006024
10.9428155241 1.70999242866e-05 14.3628003814
10.9863358373 0.000829637611051 176.913858047
10.9872426495 1.96586369234e-05 14.9189700342
10.9869632304 0.000275316402536 66.0502437376
10.9868854346 2.39099404894e-05 15.7688735325
10.9870205047 0.000161304393015 43.2478991076
10.9867080504 9.49682934256e-05 29.9803667355
11.990219793 0.000187226054822 49.4354307574
13.9974535228 0.000264559817006 66.9094169239
13.9984572656 0.000113724446825 36.7433466306
15.9786083797 0.000374340601224 90.8467286245
16.0054732761 0.000265331556966 69.0717846694
16.9896842501 2.39180847663e-06 17.4680459454
19.0395063939 5.61306535682e-05 30.2656371075
19.0385790787 0.00413904607922 846.847794923
19.9981973281 0.000190799017729 58.158000874
18.9967275123 5.40093615355e-06 20.0769147431
17.9932637239 0.000349478913289 87.8890463817
15.9454149859 4.00068089088e-05 23.9467767676
14.9739316829 1.61649827642e-05 18.2069282358
12.0302256929 0.000121429350962 36.3160958852
11.0462534241 1.39698605929e-06 11.325650636
10.0413722064 2.64436454782e-05 15.330101302
9.04881246821 4.32725836046e-06 9.9142641403
7.92922803729 0.000116816009546 31.2924299466
7.05709546622 0.000107543035197 28.5657025055
7.05780843902 0.000110810354183 29.2198792756
5.95000105859 0.000148203063902 35.5906138389
3.98182690452 0.000119615171873 27.9048612791
2.97122125759 8.3309091364e-06 4.63740308487
2.0891241549 0.000103660179386 22.8211600321
2.03818827124 0.00230118978703 462.276145678
2.03779830952 0.000324395444738 66.9168872571
2.03826845933 0.000187860691611 39.6104067815
2.03809061468 0.000103660179386 22.7701264919
2.03835607124 0.000224056847143 46.8497254999
1.96807790099 0.000162631189689 34.4943158388
0.919085896172 0.000837482470118 168.41557992
0.935863781027 2.91478644818e-06 1.51882107066
4.00689762687 2.84799717789e-06 4.57649706245
4.95380808559 2.74377773188e-06 5.50256363196
5.98619988159 2.79502259163e-06 6.54520439991
8.97634989008 2.88856141469e-06 9.55406217302
10.9288180693 2.79841372941e-06 11.4885008152
10.9294454624 2.77953706006e-06 11.4853528744
10.9295027367 2.75984327435e-06 11.4814713915
10.9291902824 2.89343373687e-06 11.5078770298
13.9399357548 2.77839658663e-06 14.4956150721
13.9409394977 2.7402279708e-06 14.4889850918
15.9210906117 2.78698007086e-06 16.4784866258
18.9819886259 2.95574324808e-06 19.5731372755
18.9810613107 2.8059813331e-06 19.5422575773
19.9442849039 2.84982418628e-06 20.5142497412
19.9981610861 3.6664466982e-06 20.7314504258
18.9947867548 3.25210102597e-06 19.64520696
16.0029327538 3.01983234217e-06 16.6068992223
7.98674580527 2.74197649756e-06 8.53514110478
7.11461323421 2.73643810469e-06 7.66190085515
7.11532620701 2.73849269919e-06 7.66302474685
7.11597481926 2.74146637195e-06 7.66426809365
6.00751882657 2.7556753057e-06 6.55865388771
4.0393446725 2.74348347075e-06 4.58804136665
3.02873902557 4.23540305595e-06 3.87581963676
2.09570603922 2.81131521499e-06 2.65796908222
2.0953160775 2.78378910696e-06 2.6520738989
2.09578622732 2.7665345041e-06 2.64909312814
2.09587383923 2.77313193624e-06 2.65050022647
2.02559566898 2.85721571869e-06 2.59703881272
0.976603664159 2.79850215105e-06 1.53630409437
1.8588996258 3.11938905681e-06 2.48277743716
6.98764589399 3.28211710954e-06 7.6440693159
7.90539422231 3.08899746177e-06 8.52319371466
7.97013421721 4.92363546028e-06 8.95486130927
