""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"other"	"PBQC"	"PQC"	"X010.04006"	"X010.04010.02"	"X010.04029.02"	"X010.10032.02"	"X010.14020.02"	"X010.14021"	"X010.14026.02"	"X010.14055.02"	"X010.20035"	"X010.20059"	"X010.20077"	"X010.20123"	"X010.20131"	"X010.20212"	"X010.20235"	"X010.20251"	"X010.20257"	"X010.20267"	"X010.20269"	"X010.20300"	"X010.20343"	"X010.20352"	"X010.20388"	"X010.20390"	"X010.20462"	"X010.20500"	"X010.20526"	"X010.20560"	"X010.20577"	"X010.20588"	"X010.20607"	"X010.20682"	"X010.20759"	"X010.20797"	"X010.20798"	"X010.20821"	"X010.20839"	"X010.20851"	"X010.20895"	"X010.20896"	"X010.20947"	"X010.20969"	"X010.21002"	"X010.21051"	"X010.21052"	"X010.21057"	"X010.21091"	"X010.21184"	"X010.21195"	"X010.21291"	"X010.21321"	"X010.21352"	"X010.21360"	"X010.21380"	"X010.21426"	"X010.21500"	"X010.21503"	"X010.21531"	"X010.21568"	"X010.21591"	"X010.21672"	"X010.21686"	"X010.21704"	"X010.21707"	"X010.21709"	"X010.21750"	"X010.21764"	"X010.21829"	"X010.21833"	"X010.21835"	"X010.21836"	"X010.21951"	"X010.22007"	"X010.22010"	"X010.22012"	"X010.22031"	"X010.22052"	"X010.22072"	"X010.22159"	"X010.30003"	"X010.30089"	"X010.30104"	"X010.30195"	"X010.30284"	"X010.30334"	"X010.30356"	"X020.04136"	"X020.04148"	"X020.04192"	"X020.04240"	"X020.04314"	"X020.08007.02"	"X020.18008.02"	"X020.50079"	"X020.50106"	"X020.50150"	"X020.52010"	"X020.66040"	"X020.66048"	"X020.66066"	"X020.66096"	"X020.66133"	"X020.66137"	"X020.66138"	"X020.66151"	"X020.66155"	"X020.74039"	"X020.74072"	"X020.74103"	"X020.75002"	"pbQC101"	"pbQC102"	"pbQC103"	"pbQC104"	"pbQC105"	"pbQC106"	"pbQC107"	"pbQC108"	"pbQC109"	"pbQC110"	"pbQC111"	"pbQC112"	"Placenta.QC..102."	"Placenta.QC..103."	"Placenta.QC..105."	"Placenta.QC..106."	"Placenta.QC..107."	"Placenta.QC..108."	"Placenta.QC..109."	"Placenta.QC..110."	"Placenta.QC..111."	"Placenta.QC..112."	"Placenta.QC..113."	"isotopes"	"adduct"	"pcgroup"
"1167"	562.872934566015	562.872603748168	562.873533243017	955.8495	932.122	979.266	70	56	7	2	16633.513671875	14332.9892578125	18102.8203125	15474.583984375	17231.40234375	13530.5244140625	17920.642578125	15497.46875	17450.599609375	15204.5048828125	16173.3857421875	17691.71484375	16870.85546875	16954.900390625	19333.3046875	15713.3564453125	18128.658203125	17156.76171875	18037.5859375	16752.36328125	16322.0419921875	17773.994140625	18868.5546875	16267.6435546875	17962.4375	17138.87109375	16999.359375	15988.4140625	15679.734375	17110.609375	17092.447265625	14540.94921875	16813.18359375	17420.791015625	15534.958984375	14788.9541015625	15789.4580078125	16364.0908203125	20685.474609375	15319.16015625	13715.0009765625	25781.34375	15525.37109375	14952.919921875	16691.01171875	17881.4140625	17424.916015625	16292.810546875	15900.171875	16263.568359375	15616.69921875	16671.86328125	16053.5615234375	17704.25	14227.251953125	18329.4453125	17889.310546875	15114.5888671875	17504.21875	17496.84375	16492.888671875	15065.4150390625	19833.400390625	14054.3232421875	16194.517578125	14101.0498046875	18436.1640625	16418.54296875	16866.208984375	17328.796875	18708.79296875	17431.994140625	17280.869140625	16322.2109375	18518.12109375	15822.2099609375	16089.3525390625	15229.232421875	17882.966796875	19628.361328125	17308.177734375	15203.6484375	12156.01171875	16924.85546875	17285.326171875	15495.6845703125	20914.34375	15899.6962890625	15960.4697265625	14008.2978515625	18510.130859375	16347.623046875	17555.447265625	14196.5234375	17593.365234375	15616.76953125	15395.375	13751.4287109375	17994.919921875	22234.056640625	15221.150390625	16436.408203125	16367.1787109375	15016.697265625	15455.08984375	18482.599609375	16004.36328125	20965.9765625	16137.41015625	16606.484375	17253.55078125	19339.369140625	16935.095703125	14937.7412109375	15000.8291015625	15352.296875	16989.29296875	16038.224609375	16566.046875	16581.037109375	17508.400390625	16811.328125	20107.318359375	17636.052734375	14783.158203125	15481.1953125	18588.158203125	15991.6982421875	15371.7919921875	17982.041015625	16614.67578125	15749.1396484375	17982.771484375	""	""	"351"
"1168"	562.87303902163	562.872691882653	562.873617145093	619.399	597.822	642.633	73	60	7	2	22225.86328125	17701.869140625	17894.681640625	17487.2890625	18606.1875	17099.125	18807.0234375	16966.859375	17827.73046875	18291.890625	19487.537109375	18483.365234375	16517.130859375	17904.212890625	22291.033203125	19539.83984375	20684.71875	19542.439453125	19303.9609375	26415.501953125	21071.939453125	18918.333984375	21345.001953125	19084.365234375	18067.677734375	17855.19140625	16143.0205078125	23732.962890625	25534.857421875	18003.169921875	20809.3828125	17684.6640625	19039.78125	19316.048828125	20317.283203125	19396.158203125	18145.470703125	25826.078125	26984.703125	17343.1875	16173.0498046875	32919.09765625	22521.291015625	17012.60546875	19601.37109375	18568.7265625	16936.109375	17756.203125	16690.5859375	17442.630859375	16354.26953125	14586.0400390625	14457.181640625	21950.044921875	14210.67578125	21298.5	18780.73046875	18622.826171875	20507.119140625	22643.294921875	19382.02734375	18156.7421875	28066.63671875	17208.80078125	18367.1015625	19583.65625	20219.849609375	19464.599609375	20578.798828125	16805.7109375	20481.6640625	16434.33984375	17311.552734375	25427.529296875	21672.681640625	16570.091796875	15001.9892578125	18189.04296875	16104.7568359375	27391.125	20572.0703125	17222.919921875	16595.384765625	18194.451171875	18193.96875	17829.203125	24343.513671875	19182.076171875	17101.650390625	18009.537109375	18866.841796875	19907.162109375	19522.037109375	17149.431640625	19560.1484375	21756.810546875	18164.01171875	17573.103515625	24336.919921875	53986.84375	15742.1279296875	18983.80859375	18747.921875	18179.228515625	16490.453125	19261.712890625	19182.798828125	24762.49609375	17031.408203125	20566.49609375	22466.90625	20658.943359375	19259.482421875	15731.4736328125	18190.9921875	14087.4912109375	15836.763671875	17090.46875	15516.412109375	11349.7822265625	16746.203125	17038.04296875	30142.19921875	18980.55078125	17790.890625	18602.75	21206.421875	23462.34375	12909.59375	18381.6875	18156.646484375	17064.041015625	19538.275390625	""	""	"423"
"1169"	562.873017574029	562.872557529021	562.873553628123	682.046	651.473	707.424	71	54	6	2	20495.90234375	18155.212890625	19688.81640625	18565.060546875	18923.701171875	17558.25390625	19421.869140625	16966.859375	21256.61328125	17314.234375	16751.708984375	17628.796875	17942.75	21055.853515625	21739.103515625	18573.67578125	19837.330078125	19648.34375	18148.744140625	18633.427734375	18209.353515625	19803.25390625	20137.640625	17666.455078125	18392.984375	18708.31640625	17918.798828125	19299.501953125	19142.673828125	17201.27734375	20071.595703125	17836.021484375	18739.826171875	18147.884765625	19149.548828125	20556.427734375	18492.939453125	18938.5	25280.126953125	14189.5966796875	13637.2646484375	28791.56640625	14612.1201171875	16944.41796875	20643.552734375	20094.41796875	16349.173828125	16815.13671875	16677.47265625	19476.96875	17428.046875	17985.599609375	15318.3154296875	20335.822265625	15526.9912109375	19276.390625	20053.107421875	16498.62109375	20500.916015625	21770.71875	19194.79296875	17180.478515625	23989.79296875	18730.84375	18097.93359375	19047.650390625	19986.251953125	18121.423828125	19041.439453125	18449.560546875	19469.677734375	16301.8291015625	17645.755859375	19036.498046875	20280.072265625	17670.576171875	15582.080078125	17493.4453125	16015.26171875	22515.4609375	20187.515625	16124.3603515625	14797.4248046875	17882.197265625	17635.095703125	18278.76171875	22544.35546875	17918.580078125	19104.478515625	17700.19921875	17473.052734375	20780.982421875	18368.94140625	17197.4296875	19779.431640625	15547.400390625	17218.765625	17762.8984375	20919.72265625	27380.005859375	16164.853515625	20236.455078125	18629.09375	18571.595703125	14502.78125	19131.875	18874.271484375	24512.3515625	20853.97265625	18457.708984375	19517.8203125	18818.5625	18014.896484375	15479.9921875	18171.984375	16073.845703125	16455.134765625	15938.2744140625	16892.099609375	14623.4150390625	17350.486328125	17304.662109375	23027.966796875	19384.115234375	16403.455078125	17522.34375	19338.087890625	16496.671875	13525.486328125	19663.2734375	19060.951171875	16189.7421875	19905.873046875	""	""	"567"
"1170"	562.873071446016	562.872673315554	562.87379406879	555.3705	529.054	592.61	82	58	6	2	17539.6953125	14241.396484375	19343.501953125	15935.294921875	16587.533203125	18063.16015625	22768.16015625	15317.2060546875	15322.1611328125	17331.697265625	15840.5849609375	16537.9453125	16404.021484375	11980.8759765625	16902.39453125	17084.71875	15776.83984375	18605.986328125	18794.33984375	15978.2021484375	17148.658203125	16083.958984375	19236.66015625	15141.07421875	18011.705078125	18612.419921875	18162.0625	18109.81640625	15663.498046875	17360.892578125	32482.31640625	17766.6953125	17890.892578125	18372.818359375	15441.3115234375	14537.78515625	14765.6669921875	16916.3046875	21909.94140625	12862.58203125	13806.52734375	28591.951171875	13813.8720703125	12698.1240234375	14174.056640625	20247.62109375	16559.96875	13453.330078125	13865.1875	18290.9609375	15186.8505859375	16346.8876953125	14399.0205078125	16964.095703125	12200.3369140625	16153.6259765625	14076.306640625	13517.4384765625	17140.599609375	18758.57421875	16261.609375	14321.5830078125	25840.228515625	13993.2021484375	14576.0478515625	13220.2744140625	18121.01953125	12217.640625	16563.44921875	15419.66796875	17361.052734375	12339.45703125	16582.974609375	16923.197265625	19937.123046875	14075.3837890625	12303.2744140625	12602.3759765625	16365.88671875	19219.8125	23422.783203125	14935.6640625	11926.455078125	18807.5	16524.470703125	17197.5546875	20237.07421875	16686.44140625	15275.6962890625	14829.5224609375	17972.453125	16970.51953125	13069.2470703125	14721.357421875	17848.37890625	16153.3330078125	14914.2265625	14635.48828125	21482.58203125	32242.158203125	11537.6455078125	14184.619140625	17411.05078125	19009.376953125	15162.4189453125	17288.41796875	14544.4892578125	20335.564453125	14713.2900390625	17230.4375	20260.80078125	15423.947265625	17683.1328125	10439.125	14226.44921875	11109.298828125	11568.83203125	16574.76953125	13296.197265625	13760.2314453125	17992.779296875	18364.28515625	21175.732421875	18254.46484375	15276.216796875	16242.298828125	17028.3984375	13764.1630859375	11896.8505859375	17448.533203125	20160.486328125	15937.0546875	18977.296875	""	""	"158"
"1171"	562.873114378682	562.872604182498	562.87368852024	420.393	378.209	444.998	71	60	7	2	29654.26171875	26144.474609375	30828.3984375	23892.236328125	25257.017578125	15378.6376953125	21850.013671875	22422.759765625	17829.564453125	27744.009765625	24924.927734375	28194.5703125	12780.5078125	17817.2890625	28332.162109375	25029.61328125	25966.26171875	33335.4375	28942.14453125	23533.587890625	32348.228515625	25457.623046875	33762.25390625	24507.201171875	27793.25	32477.681640625	24901.74609375	25825.619140625	25188.17578125	26166.4296875	27845.95703125	17978.166015625	25737.09375	25411.07421875	21104.505859375	19996.158203125	22244.98828125	22447.212890625	34181.703125	17701.025390625	20645.2109375	36661.1953125	14460.8291015625	23497.248046875	20937.388671875	28020.416015625	27753.177734375	31091.33203125	21452.77734375	25093.97265625	23457.818359375	22777.08984375	22797.099609375	32239.986328125	16430.580078125	27992.26953125	23942.720703125	23766.689453125	27634.85546875	30353.9140625	29418.787109375	21172.515625	40028.44140625	23978.07421875	26884.0625	21099.32421875	21752.169921875	23993.89453125	25911.189453125	24060.740234375	31712.357421875	22671.20703125	19922.8203125	28983.9296875	23017.080078125	21297.978515625	19010.74609375	23903.6875	27512.5625	38505.48828125	25411.033203125	28372.2265625	13520.533203125	29599.0546875	27835.3671875	24900.31640625	27187.16796875	22091.90234375	15497.8037109375	22024.5625	30309.814453125	20338.57421875	25844.265625	25889.84375	17444.802734375	16459.76171875	24045.6796875	21132.888671875	31700.0078125	40894.515625	13564.98828125	24091.677734375	26860.56640625	24098.205078125	21162.8984375	29715.908203125	23587.53125	29312.599609375	14838.3193359375	27279.298828125	22693.8203125	23619.322265625	16933.775390625	15839.71484375	22891.470703125	13602.59765625	19372.43359375	24045.48046875	20065.349609375	23974.29296875	25807.177734375	25119.134765625	34046.9453125	25937.5703125	20863.28125	26291.916015625	28910.6015625	17620.021484375	16826.38671875	26446.138671875	27981.181640625	25549.248046875	31510.36328125	""	"[M-2H+K]- 525.912"	"77"
"1172"	562.873099987683	562.872634930461	562.873559137978	508.557	479.628	527.004	51	41	6	1	18898.62109375	18109.03515625	26124.861328125	17935.150390625	17067.783203125	16408.193359375	17908.583984375	20339.369140625	13991.41796875	22809.01171875	19231.337890625	19831.4609375	16523.25	13754.404296875	18671.23828125	18861.0546875	18897.212890625	21737.435546875	19350.076171875	18366.7890625	18965.70703125	17428.79296875	20936.943359375	16612.740234375	21269.091796875	21941.5	18726.025390625	17423.63671875	18311.341796875	23884.66015625	18177.6953125	17863.16796875	17346.44140625	17875.216796875	17011.5703125	15140.234375	15095.228515625	16920.4375	24988.12109375	14395.4599609375	14698.6376953125	30898.3359375	13311.7236328125	14713.1201171875	14483.4267578125	22847.25390625	19121.0390625	20358.51953125	18749.505859375	19085.380859375	17955.9375	17086.9140625	18686.171875	25399.20703125	14086.30078125	20351.875	16877.962890625	14963.609375	20070.044921875	18758.57421875	17862.6875	13629.5068359375	28501.44921875	15436.513671875	18913.720703125	15285.09765625	18611.73828125	16057.419921875	16930.59375	17205.806640625	22598.3984375	15991.2197265625	17085.21875	18198.384765625	19937.123046875	15889.1962890625	13535.6494140625	14814.0537109375	20976.763671875	22745.90625	24596.58984375	23559.564453125	12740.115234375	25592.345703125	16288.607421875	18801.990234375	20895.77734375	16981.619140625	18923.177734375	14829.5224609375	25468.712890625	16970.51953125	18179.44140625	19059.87109375	18119.181640625	17548.587890625	14914.2265625	15296.7021484375	23448.796875	33839.6640625	13048.759765625	15239.560546875	18397.306640625	14732.037109375	16001.8095703125	18692.5546875	17498.8515625	22457.681640625	15570.982421875	16291.9423828125	18488.763671875	18635.908203125	21767.072265625	12367.7978515625	18164.44140625	13300.173828125	14672.212890625	21452.1484375	15934.482421875	17917.4765625	24342.94140625	19718.87109375	26358.173828125	21816.126953125	17422.8046875	20078.2890625	18622.828125	15545.880859375	13307.240234375	17424.91796875	19071.119140625	19292.94921875	23896.275390625	""	""	"140"
"1173"	575.468705910831	575.467198417954	575.472659737577	297.38	289.182	301.486	23	15	6	2	3204.30200195312	3720.57348632812	6325.65673828125	3643.01318359375	883.640014648438	1770.24584960938	0	2963.85327148438	767.507934570312	4747.529296875	3226.52099609375	7955.39599609375	1531.60021972656	0	3586.3212890625	7174.20654296875	3201.21484375	4402.0888671875	5095.93701171875	1207.60559082031	3935.72973632812	1109.18371582031	4218.830078125	4649.4375	3534.00634765625	4216.79833984375	1646.18627929688	2971.36962890625	1060.43383789062	4857.55419921875	1505.96887207031	653.942687988281	1744.31945800781	677.236694335938	0	0	2410.72583007812	1434.44604492188	3872.38208007812	0	4509.75	1585.9462890625	1273.21325683594	0	0	2619.3603515625	3667.50122070312	3592.966796875	3376.86840820312	3531.17504882812	1778.14501953125	4370.6845703125	4838.8056640625	5552.04052734375	1096.60876464844	1809.02966308594	3794.291015625	1350.23889160156	3628.29858398438	4832.00634765625	2145.13842773438	0	3589.13940429688	2513.24096679688	5837.037109375	4818.072265625	3451.71264648438	3198.44482421875	1295.79577636719	1812.48193359375	8216.6455078125	2329.33666992188	3124.22485351562	3830.294921875	1437.74926757812	2410.12573242188	3108.67919921875	4251.8896484375	8636.1162109375	34177.95703125	5072.9658203125	3975.37622070312	2249.93310546875	9663.8857421875	10827.47265625	2055.89575195312	1993.79260253906	2339.12475585938	882.652893066406	3086.75756835938	19425.671875	2038.82250976562	2391.28125	3063.61596679688	4320.71923828125	1004.892578125	2906.728515625	2463.8955078125	1182.09973144531	4408.9853515625	0	3600.49682617188	2352.08520507812	5175.29052734375	4423.19482421875	1866.05041503906	1624.55676269531	1373.39807128906	0	5931.19873046875	10635.5	5554.29833984375	4834.423828125	2785.25390625	4633.62841796875	3724.13696289062	6169.4228515625	10307.0576171875	5044.6494140625	9221.1435546875	6819.951171875	7685.47216796875	2497.9482421875	2435.27099609375	2419.7587890625	3906.2412109375	7860.12548828125	0	1055.45764160156	2083.29638671875	2601.99731445312	3118.3876953125	8515.9384765625	""	"[M+Cl+NH3]- 523.485 [2M-H+Cl]2- 558.502 [M-H+NH3]- 559.464"	"360"
"1174"	577.483078171593	577.482285480593	577.483764840077	295.335	289.698	301.486	21	13	6	2	1916.61364746094	2306.70385742188	4276.88916015625	2034.45129394531	971.69873046875	718.621337890625	0	1974.9306640625	0	2983.7314453125	2531.48217773438	4128.9365234375	806.917175292969	0	2348.19067382812	4334.505859375	2696.80053710938	3011.98779296875	3916.37060546875	983.506652832031	2665.896484375	1135.72033691406	2648.15893554688	3209.88037109375	1586.10205078125	3350.65112304688	651.083740234375	2038.345703125	972.0869140625	793.296325683594	1048.29272460938	691.013793945312	1277.79626464844	0	0	0	1995.56225585938	1231.52282714844	2794.71508789062	0	2607.85180664062	1675.56896972656	706.213500976562	0	0	1641.73059082031	3472.3330078125	2557.76953125	608.217590332031	2999.68920898438	1861.02648925781	3423.66040039062	4390.3359375	3384.32788085938	0	1896.25354003906	1589.42578125	850.400268554688	3715.5703125	3313.88452148438	1659.16723632812	0	3419.88989257812	2323.15234375	4163.93896484375	4099.0146484375	2875.72900390625	1676.41394042969	1036.87292480469	1610.15478515625	6078.7734375	1564.59777832031	2099.07275390625	3135.28002929688	1130.736328125	1252.10229492188	2746.1689453125	3477.6826171875	4913.11279296875	28153.91796875	3537.73388671875	2564.87915039062	1432.91015625	6978.86865234375	7279.19384765625	1642.71752929688	1283.92114257812	1835.55029296875	0	1853.71032714844	13989.34375	1457.09155273438	2437.22583007812	2225.1044921875	3868.04418945312	0	1155.55639648438	1184.08447265625	0	3007.1181640625	0	2511.7060546875	1598.45947265625	3762.87524414062	3069.14794921875	1780.82104492188	1296.02416992188	1189.06555175781	0	4490.6455078125	7435.22119140625	2620	2805.30786132812	1584.12646484375	2562.306640625	1617.94946289062	2688.58935546875	6038.5986328125	2105.74731445312	5594.990234375	3804.595703125	4848.55517578125	1376.21411132812	1957.27172851562	2501.77880859375	3119.75268554688	5702.93359375	0	1197.34594726562	1778.47412109375	2124.33325195312	2236.35595703125	6030.64794921875	""	""	"360"
"1175"	591.390049528881	591.389337962649	591.390440068154	270.726	262.44	276.824	70	54	8	8	53474.14453125	24880.9375	38748.2578125	29569.04296875	14298.34375	6738.7421875	8175.09375	76770.5859375	5860.75439453125	27205.26953125	39383.25	75566.6484375	4408.85546875	1601.66662597656	21334.81640625	33679.47265625	27649.5234375	8147.72314453125	117605.96875	9971.8310546875	36138.81640625	7453.2724609375	34530.05859375	33888.28125	3799.35522460938	48501.6484375	2659.45336914062	15904.7783203125	17487.759765625	2571.8095703125	12092.201171875	15664.359375	16119.0732421875	4286.51708984375	4013.22119140625	5554.8994140625	6982.927734375	33415.82421875	12712.041015625	6552.33642578125	20060.50390625	9553.560546875	6521.9794921875	4964.4541015625	2171.74243164062	20703.71875	40900.328125	46424.0390625	4750.14501953125	22740.95703125	54226.65234375	13474.5703125	56879.55859375	33661.73828125	3700.94677734375	21444.48046875	7977.28564453125	9476.9306640625	15325.7734375	16447.544921875	17366.041015625	4994.18115234375	42881.33203125	21094.36328125	38852.125	30508.71875	8122.833984375	107991.265625	3763.18725585938	25238.626953125	39965.09375	27969.82421875	39943.36328125	19927.00390625	8271.1494140625	14355.787109375	41827.43359375	44298.28515625	30751.04296875	59260.125	34890.29296875	15093.77734375	13363.3310546875	76806.8671875	24143.61328125	32160.486328125	16575.96484375	18808.806640625	5057.919921875	15915.5947265625	41268.4296875	19024.251953125	14036.8798828125	16172.16015625	45885.2265625	10354.97265625	32294.33984375	40730.06640625	25116.88671875	61473.765625	1442.35571289062	68424.28125	20448.828125	234418.40625	69201.4609375	29251.708984375	12454.5517578125	25588.23046875	8429.7490234375	52165.53515625	100916.421875	48166.6796875	44632.71484375	20758.060546875	38536.30859375	19341.158203125	47672.4609375	67537.3671875	34001.6328125	55357.375	55244.44140625	60961.64453125	21200.154296875	22452.859375	22685.359375	32861.3515625	80087.8515625	2335.09790039062	6757.06689453125	18746.748046875	23266.6015625	32845.23828125	37090.7109375	""	""	"55"
"1176"	593.478246101333	593.477651530626	593.479180179693	297.379	287.106	303.538	95	74	12	9	9049.244140625	10463.1279296875	12076.5546875	7745.2724609375	1627.52783203125	4210.1044921875	2258.36669921875	6582.00048828125	1276.4423828125	13111.017578125	12864.802734375	25757.68359375	1168.96057128906	1844.32873535156	13017.4541015625	16756.33984375	6567.76123046875	16464.49609375	12470.830078125	2296.35986328125	8853.595703125	4461.25244140625	12386.5087890625	13757.6103515625	6975.45458984375	10275.3515625	2566.6796875	7210.03857421875	3964.17626953125	2305.32958984375	3806.11181640625	8746.7666015625	5573.07373046875	1043.31408691406	1963.24328613281	1423.64794921875	7456.28662109375	2876.24389648438	13479.9228515625	1320.28869628906	8010.34814453125	5726.51708984375	3431.048828125	1583.16052246094	2051.09838867188	7012.42138671875	10525.00390625	13781.130859375	1849.10754394531	9420.61328125	3346.84228515625	14382.2470703125	13291.9619140625	14261.1044921875	1549.06628417969	5034.896484375	3872.81591796875	3232.5244140625	11203.9609375	13906.791015625	6856.28759765625	1552.79675292969	9063.56640625	7439.263671875	20870.21875	18786.9609375	11763.3818359375	12050.0048828125	4427.91357421875	4106.1015625	20554.017578125	5777.61083984375	5933.546875	13426.4609375	3681.5361328125	3380.568359375	12007.26953125	13509.5322265625	15853.46875	88567.4140625	10750.333984375	7125.3154296875	4952.4052734375	22203.7421875	25825.435546875	5454.10205078125	4916.61181640625	6746.20751953125	2230.68896484375	6915.685546875	48798.3671875	8307.7568359375	8988.6171875	9254.9619140625	13257.3388671875	1990.423828125	6154.96533203125	3813.78784179688	3269.72998046875	12318.3974609375	1360.68896484375	8588.19921875	6419.35205078125	15404.1337890625	7924.62451171875	5170.53759765625	4041.79028320312	5266.125	915.109680175781	17086.19921875	31555.943359375	12499.1083984375	9688.861328125	7789.009765625	9320.517578125	6585.28076171875	11772.99609375	22228.630859375	9740.357421875	16578.744140625	17320.962890625	19090.880859375	6630.1044921875	7048.29345703125	8164.62548828125	12380.0166015625	22597.142578125	767.192199707031	2548.6025390625	5069.5673828125	6512.125	8306.609375	24231.548828125	"[67][M]-"	"[M+Cl]- 558.502"	"360"
"1177"	594.481790211412	594.481007866433	594.482775211516	297.3815	288.309	303.536	44	34	6	4	3200.41625976562	4248.14892578125	5264.7431640625	4444.89794921875	926.298828125	1915.00329589844	1251.37316894531	2933.00146484375	0	5660.4677734375	5131.3447265625	9939.4482421875	0	0	6046.0078125	7957.67919921875	2885.70654296875	6523.71142578125	5048.22265625	1426.41552734375	4096.4443359375	1650.17687988281	6052.65673828125	5774.36572265625	3086.14819335938	3861.73510742188	977.142700195312	2973.36254882812	2054.251953125	1159.63732910156	1702.20300292969	2929.66748046875	2282.34155273438	0	842.401000976562	0	3308.9052734375	944.847900390625	4860.19921875	0	2905.89624023438	2241.85766601562	1304.82104492188	738.136779785156	0	2550.017578125	4687.2197265625	5256.57275390625	814.964904785156	3660.78247070312	1527.35729980469	4974.47705078125	4591.7060546875	5881.9169921875	814.102416992188	2078.45092773438	1580.35522460938	1292.205078125	5483.884765625	6133.3447265625	2607.43530273438	984.632995605469	4060.04296875	3784.05859375	8832.490234375	8048.1611328125	4467.00048828125	4508.52783203125	1607.56311035156	1694.39196777344	8775.2890625	3020.37377929688	2379.2509765625	5118.51904296875	1246.20458984375	1550.59411621094	5025.693359375	6124.7578125	6007.4404296875	36757.02734375	4590.95556640625	3165.779296875	2284.5234375	9460.12890625	9990.4501953125	2767.14990234375	2214.6689453125	3137.22045898438	0	2864.55004882812	21610.06640625	2796.82836914062	3782.537109375	3243.16845703125	4950.529296875	1022.97259521484	2802.6982421875	1425.51159667969	1528.95886230469	5778.87158203125	0	3883.37255859375	2769.2509765625	6531.5791015625	3728.13916015625	1786.63415527344	1404.68859863281	2340.16186523438	0	6207.89453125	11181.9619140625	5238.802734375	4801.595703125	3080.1572265625	4815.13037109375	2708.08276367188	4899.14501953125	8608.158203125	3611.89428710938	7328.25244140625	7178.10009765625	8324.283203125	2544.353515625	2521.00024414062	3301.8544921875	5340.0869140625	9611.8798828125	647.910034179688	1212.05029296875	2675.34912109375	2803.7353515625	2902.85034179688	10418.8271484375	"[67][M+1]-"	""	"360"
"1178"	595.493644157908	595.492561125175	595.49436907077	295.3225	282.865	303.536	96	75	12	9	8705.158203125	11207.2822265625	17676.765625	7164.26708984375	1625.44580078125	29545.376953125	2726.560546875	6434.11328125	1649.87548828125	16399.341796875	11966.0654296875	21388.37890625	1890.58947753906	1051.56384277344	13653.87890625	23023.23046875	6162.486328125	16402.09765625	20082.287109375	3002.45727539062	10503.83984375	3410.20776367188	18413.69140625	14582.6201171875	8030.02880859375	12743.9296875	2810.919921875	8958.0244140625	4461.626953125	2518.48193359375	4496.11767578125	41729.03515625	6831.119140625	1228.17663574219	2916.00268554688	1791.04443359375	7781.76171875	3638.23413085938	12688.14453125	1354.76879882812	7303.021484375	7296.619140625	4327.96240234375	1616.53405761719	1841.89050292969	5894.4267578125	17186.904296875	12366.9921875	1969.16540527344	14508.1376953125	5471.208984375	16838.955078125	19786.279296875	13404.80859375	1333.05773925781	6596.86083984375	4793.26708984375	2114.26635742188	16643.228515625	14342.2841796875	7461.470703125	2514.916015625	13181.923828125	7679.56689453125	23709.916015625	23475.216796875	13490.30859375	7360.0439453125	3850.54248046875	4848.54052734375	28276.16015625	5389.44580078125	6425.25244140625	15100.15625	2473.06079101562	3580.6708984375	14510.1943359375	14707.8857421875	21682.099609375	121836.0078125	14054.4140625	4683.533203125	6393.24951171875	35288.11328125	30521.1015625	5908.2265625	4551.7509765625	6749.25048828125	1536.35375976562	7835.2099609375	73997.9765625	6317.4814453125	8777.4892578125	8838.11328125	19729.009765625	3072.05053710938	6104.46044921875	2806.23999023438	3755.36743164062	15158.1396484375	0	6009.359375	7367.490234375	14099.931640625	9921.0634765625	7347.53173828125	6574.8896484375	5349.48193359375	874.980224609375	17624.869140625	36765.3046875	14472.41796875	11206.625	7755.02294921875	10199.7529296875	6722.1982421875	11690.509765625	28916.4375	9254.1884765625	22995.09765625	19199.8046875	22385.150390625	7189.76025390625	7180.01171875	9217.3837890625	14658.720703125	26531.50390625	1251.203125	2796.81103515625	5621.291015625	7567.52490234375	10386.091796875	34450.21484375	"[67][M+2]-"	""	"360"
